id,time,會計年度,月份,款,項,目,節,預算科目編號,預算科目名稱,分支計畫編號,分支計畫名稱,用途別編號,用途別名稱,原預算數,追加減數,第一預備金,第二預備金,經費流用數,預算調整數,截至本月止分配預算數_1,本月實現數,截至本月止累計實現數_2,應付數,已分配尚未執行數,備註_預暫付數
2001,10905,109,5,,,,,5120010202-8,"技術職業教育行政
及督導",,,4000,獎補助費,"6,851,867,000",0,0,0,0,0,"1,983,299,000","103,128,460","1,330,708,232",0,"652,590,768","498,664"
2001,10905,109,5,,,,02,5120010202-8*,"技術職業教育行政及督
導",,,,,"1,401,712,000",0,0,0,0,0,"587,900,000","6,309,656","24,152,430",0,"563,747,570",0
2001,10905,109,5,,,,,5120010202-8*,"技術職業教育行政
及督導",,,2000,業務費,"15,000,000",0,0,0,0,0,"10,400,000","1,332,916","9,165,690",0,"1,234,310",0
2001,10905,109,5,,,,,5120010202-8*,"技術職業教育行政
及督導",,,3000,設備及投資,"713,188,000",0,0,0,0,0,"270,000,000","4,976,740","9,376,740",0,"260,623,260",0
2001,10905,109,5,,,,,5120010202-8*,"技術職業教育行政
及督導",,,4000,獎補助費,"673,524,000",0,0,0,0,0,"307,500,000",0,"5,610,000",0,"301,890,000",0
2001,10905,109,5,,,,03,5120010203-0,"國立大學校院教學與研
究輔助",,,,,"45,839,733,000",0,0,0,0,0,"14,177,296,000",0,"14,177,296,000",0,0,0
2001,10905,109,5,,,,,5120010203-0,"國立大學校院教學
與研究輔助",,,4000,獎補助費,"45,839,733,000",0,0,0,0,0,"14,177,296,000",0,"14,177,296,000",0,0,0
2001,10905,109,5,,,,04,5120010204-3,私立學校教學獎助,,,,,"22,559,948,000",0,0,0,0,0,"8,447,178,000","1,558,134,852","7,253,813,980",0,"1,193,364,020","10,106,916"
2001,10905,109,5,,,,,5120010204-3,私立學校教學獎助,,,2000,業務費,"61,557,000",0,0,0,0,0,"25,971,000","2,490,193","19,935,228",0,"6,035,772","106,916"
2001,10905,109,5,,,,,5120010204-3,私立學校教學獎助,,,4000,獎補助費,"22,498,391,000",0,0,0,0,0,"8,421,207,000","1,555,644,659","7,233,878,752",0,"1,187,328,248","10,000,000"
2001,10905,109,5,,,,04,5120010204-3*,私立學校教學獎助,,,,,"3,041,081,000",0,0,0,0,0,"2,359,780,000","92,900,052","2,310,628,677",0,"49,151,323",0
2001,10905,109,5,,,,,5120010204-3*,私立學校教學獎助,,,2000,業務費,0,0,0,0,0,0,0,0,"160,000",0,"-160,000",0
2001,10905,109,5,,,,,5120010204-3*,私立學校教學獎助,,,4000,獎補助費,"3,041,081,000",0,0,0,0,0,"2,359,780,000","92,900,052","2,310,468,677",0,"49,311,323",0
2001,10905,109,5,,,03,,5120010300-7,中等教育,,,,,"1,475,645,000",0,0,0,0,0,"732,984,000","150,193,336","607,139,266",0,"125,844,734","59,617,822"
2001,10905,109,5,,,,01,5120010301-0,"師資培育與藝術教育行
政及督導",,,,,"1,365,568,000",0,0,0,0,0,"706,271,000","144,676,236","594,795,976",0,"111,475,024","52,631,358"
2001,10905,109,5,,,,,5120010301-0,"師資培育與藝術教
育行政及督導",,,2000,業務費,"551,605,000",0,0,0,0,0,"290,037,000","83,966,331","283,965,767",0,"6,071,233","2,198"
2001,10905,109,5,,,,,5120010301-0,"師資培育與藝術教
育行政及督導",,,4000,獎補助費,"813,963,000",0,0,0,0,0,"416,234,000","60,709,905","310,830,209",0,"105,403,791","52,629,160"
2001,10905,109,5,,,,01,5120010301-0*,"師資培育與藝術教育行
政及督導",,,,,"110,077,000",0,0,0,0,0,"26,713,000","5,517,100","12,343,290",0,"14,369,710","6,986,464"
2001,10905,109,5,,,,,5120010301-0*,"師資培育與藝術教
育行政及督導",,,2000,業務費,"22,914,000",0,0,0,0,0,"7,887,000","5,517,100","12,343,290",0,"-4,456,290",0
2001,10905,109,5,,,,,5120010301-0*,"師資培育與藝術教
育行政及督導",,,3000,設備及投資,"19,543,000",0,0,0,0,0,"1,500,000",0,0,0,"1,500,000",0
2001,10905,109,5,,,,,5120010301-0*,"師資培育與藝術教
育行政及督導",,,4000,獎補助費,"67,620,000",0,0,0,0,0,"17,326,000",0,0,0,"17,326,000","6,986,464"
2001,10905,109,5,,,04,,5120010500-6,終身教育,,,,,"2,479,029,000",0,0,0,0,0,"1,175,220,000","269,551,369","880,169,224",0,"295,050,776","18,228,848"
2001,10905,109,5,,,,01,5120010501-9,終身教育行政及督導,,,,,"1,528,363,000",0,0,0,0,0,"793,269,000","249,768,938","658,124,893",0,"135,144,107","17,483,899"
2001,10905,109,5,,,,,5120010501-9,"終身教育行政及督
導",,,2000,業務費,"291,253,000",0,0,0,0,0,"125,658,000","17,315,949","97,500,130",0,"28,157,870","1,200,440"
2001,10905,109,5,,,,,5120010501-9,"終身教育行政及督
導",,,4000,獎補助費,"1,237,110,000",0,0,0,0,0,"667,611,000","232,452,989","560,624,763",0,"106,986,237","16,283,459"
2001,10905,109,5,,,,01,5120010501-9*,終身教育行政及督導,,,,,"862,698,000",0,0,0,0,0,"336,338,000","14,188,465","194,324,943",0,"142,013,057","315,000"
2001,10905,109,5,,,,,5120010501-9*,"終身教育行政及督
導",,,2000,業務費,"29,870,000",0,0,0,0,0,"26,500,000",0,"403,518",0,"26,096,482",0
2001,10905,109,5,,,,,5120010501-9*,"終身教育行政及督
導",,,3000,設備及投資,"140,699,000",0,0,0,0,0,"65,749,000","402,000","52,060,063",0,"13,688,937",0
2001,10905,109,5,,,,,5120010501-9*,"終身教育行政及督
導",,,4000,獎補助費,"692,129,000",0,0,0,0,0,"244,089,000","13,786,465","141,861,362",0,"102,227,638","315,000"
2001,10905,109,5,,,,02,5120010507-5,"國立臺灣藝術教育館行
政及推展",,,,,"87,418,000",0,0,0,0,0,"45,396,000","5,593,966","27,705,988",0,"17,690,012","429,949"
2001,10905,109,5,,,,,5120010507-5,"國立臺灣藝術教育
館行政及推展",,,1000,人事費,"29,744,000",0,0,0,0,0,"16,746,000","1,984,849","15,350,736",0,"1,395,264","415,152"
2001,10905,109,5,,,,,5120010507-5,"國立臺灣藝術教育
館行政及推展",,,2000,業務費,"54,636,000",0,0,0,0,0,"28,634,000","3,609,117","12,341,252",0,"16,292,748","14,797"
2001,10905,109,5,,,,,5120010507-5,"國立臺灣藝術教育
館行政及推展",,,4000,獎補助費,"3,038,000",0,0,0,0,0,"16,000",0,"14,000",0,"2,000",0
2001,10905,109,5,,,,02,5120010507-5*,"國立臺灣藝術教育館行
政及推展",,,,,"550,000",0,0,0,0,0,"217,000",0,"13,400",0,"203,600",0
2001,10905,109,5,,,,,5120010507-5*,"國立臺灣藝術教育
館行政及推展",,,3000,設備及投資,"550,000",0,0,0,0,0,"217,000",0,"13,400",0,"203,600",0
2001,10905,109,5,,,05,,5120010700-5,學務與輔導,,,,,"1,900,918,000",0,0,0,0,0,"1,340,334,000","84,475,679","1,148,630,649",0,"191,703,351","1,601,832"
2001,10905,109,5,,,,01,5120010701-8,"學生事務與特殊教育行
政及督導",,,,,"1,780,233,000",0,0,0,0,0,"1,232,044,000","26,157,034","1,064,744,266",0,"167,299,734","1,601,832"
2001,10905,109,5,,,,,5120010701-8,"學生事務與特殊教
育行政及督導",,,2000,業務費,"267,686,000",0,0,0,0,0,"140,961,000","6,926,698","111,208,214",0,"29,752,786","1,601,832"
2001,10905,109,5,,,,,5120010701-8,"學生事務與特殊教
育行政及督導",,,4000,獎補助費,"1,512,547,000",0,0,0,0,0,"1,091,083,000","19,230,336","953,536,052",0,"137,546,948",0
2001,10905,109,5,,,,01,5120010701-8*,"學生事務與特殊教育行
政及督導",,,,,"120,685,000",0,0,0,0,0,"108,290,000","58,318,645","83,886,383",0,"24,403,617",0
2001,10905,109,5,,,,,5120010701-8*,"學生事務與特殊教
育行政及督導",,,2000,業務費,"12,600,000",0,0,0,0,0,"8,525,000","2,738,645","5,102,883",0,"3,422,117",0
2001,10905,109,5,,,,,5120010701-8*,"學生事務與特殊教
育行政及督導",,,3000,設備及投資,"50,088,000",0,0,0,0,0,"44,193,000","35,980,000","51,784,000",0,"-7,591,000",0
2001,10905,109,5,,,,,5120010701-8*,"學生事務與特殊教
育行政及督導",,,4000,獎補助費,"57,997,000",0,0,0,0,0,"55,572,000","19,600,000","26,999,500",0,"28,572,500",0
2001,10905,109,5,,,06,,5120010900-4,各項教育推展,,,,,"4,477,062,000",0,0,0,0,0,"2,110,912,000","259,835,796","1,624,812,262",0,"486,099,738","110,207,603"
2001,10905,109,5,,,,01,5120010904-5,"資訊與科技教育行政及
督導",,,,,"1,922,379,000",0,0,0,0,0,"1,083,025,000","192,933,263","1,008,880,575",0,"74,144,425","6,003,077"
2001,10905,109,5,,,,,5120010904-5,"資訊與科技教育行
政及督導",,,2000,業務費,"558,642,000",0,0,0,0,0,"203,504,000","55,435,620","163,424,069",0,"40,079,931","2,003,077"
2001,10905,109,5,,,,,5120010904-5,"資訊與科技教育行
政及督導",,,4000,獎補助費,"1,363,737,000",0,0,0,0,0,"879,521,000","137,497,643","845,456,506",0,"34,064,494","4,000,000"
2001,10905,109,5,,,,01,5120010904-5*,"資訊與科技教育行政及
督導",,,,,"256,414,000",0,0,0,0,0,"138,314,000","16,811,628","91,582,253",0,"46,731,747",0
2001,10905,109,5,,,,,5120010904-5*,"資訊與科技教育行
政及督導",,,2000,業務費,"900,000",0,0,0,0,0,"700,000","108,000","108,000",0,"592,000",0
2001,10905,109,5,,,,,5120010904-5*,"資訊與科技教育行
政及督導",,,3000,設備及投資,"105,164,000",0,0,0,0,0,"44,476,000","10,936,080","63,822,088",0,"-19,346,088",0
2001,10905,109,5,,,,,5120010904-5*,"資訊與科技教育行
政及督導",,,4000,獎補助費,"150,350,000",0,0,0,0,0,"93,138,000","5,767,548","27,652,165",0,"65,485,835",0
2001,10905,109,5,,,,02,5120010908-6,國際及兩岸教育交流,,,,,"2,293,815,000",0,0,0,0,0,"886,883,000","49,238,234","520,912,756",0,"365,970,244","104,204,526"
2001,10905,109,5,,,,,5120010908-6,"國際及兩岸教育交
流",,,2000,業務費,"117,400,000",0,0,0,0,0,"58,206,000","7,419,401","39,597,674",0,"18,608,326","840,000"
2001,10905,109,5,,,,,5120010908-6,"國際及兩岸教育交
流",,,4000,獎補助費,"2,176,415,000",0,0,0,0,0,"828,677,000","41,818,833","481,315,082",0,"347,361,918","103,364,526"
2001,10905,109,5,,,,02,5120010908-6*,國際及兩岸教育交流,,,,,"4,454,000",0,0,0,0,0,"2,690,000","852,671","3,436,678",0,"-746,678",0
2001,10905,109,5,,,,,5120010908-6*,"國際及兩岸教育交
流",,,2000,業務費,"3,490,000",0,0,0,0,0,"2,290,000","476,073","1,906,352",0,"383,648",0
2001,10905,109,5,,,,,5120010908-6*,"國際及兩岸教育交
流",,,3000,設備及投資,"564,000",0,0,0,0,0,0,"96,598","96,598",0,"-96,598",0
2001,10905,109,5,,,,,5120010908-6*,"國際及兩岸教育交
流",,,4000,獎補助費,"400,000",0,0,0,0,0,"400,000","280,000","1,433,728",0,"-1,033,728",0
2001,10905,109,5,,,07,,5120018100-1,非營業特種基金,,,,,"3,877,262,000",0,0,0,0,0,"673,922,000","53,133,000","453,927,000",0,"219,995,000",0
2001,10905,109,5,,,,01,5120018110-5*,"國立大學校院校務及附
設醫院基金",,,,,"3,877,262,000",0,0,0,0,0,"673,922,000","53,133,000","453,927,000",0,"219,995,000",0
2001,10905,109,5,,,,,5120018110-5*,"國立大學校院校務
及附設醫院基金",,,3000,設備及投資,"3,877,262,000",0,0,0,0,0,"673,922,000","53,133,000","453,927,000",0,"219,995,000",0
2001,10905,109,5,,,09,,5120019800-9,第一預備金,,,,,"466,292,000",0,0,0,0,0,0,0,0,0,0,0
2001,10905,109,5,,,,,5120019800-9,第一預備金,,,6000,預備金,"466,292,000",0,0,0,0,0,0,0,0,0,0,0
2001,10905,109,5,,,10,,5320011100-4,加強文化與育樂活動,,,,,"1,357,877,000",0,0,0,0,0,"773,752,000","132,000,000","770,859,609",0,"2,892,391",0
2001,10905,109,5,,,,01,5320011101-7,"國立社教機構創新與發
展",,,,,"30,736,000",0,0,0,0,0,"24,536,000","5,000,000","27,362,200",0,"-2,826,200",0
2001,10905,109,5,,,,,5320011101-7,"國立社教機構創新
與發展",,,4000,獎補助費,"30,736,000",0,0,0,0,0,"24,536,000","5,000,000","27,362,200",0,"-2,826,200",0
2001,10905,109,5,,,,01,5320011101-7*,"國立社教機構創新與發
展",,,,,"151,184,000",0,0,0,0,0,"62,824,000",0,"57,105,409",0,"5,718,591",0
2001,10905,109,5,,,,,5320011101-7*,"國立社教機構創新
與發展",,,3000,設備及投資,"111,503,000",0,0,0,0,0,"47,796,000",0,"52,860,440",0,"-5,064,440",0
2001,10905,109,5,,,,,5320011101-7*,"國立社教機構創新
與發展",,,4000,獎補助費,"39,681,000",0,0,0,0,0,"15,028,000",0,"4,244,969",0,"10,783,031",0
2001,10905,109,5,,,,02,5320011103-2,"教育部所屬機構維持及
發展輔助",,,,,"1,175,957,000",0,0,0,0,0,"686,392,000","127,000,000","686,392,000",0,0,0
2001,10905,109,5,,,,,5320011103-2,"教育部所屬機構維
持及發展輔助",,,4000,獎補助費,"1,175,957,000",0,0,0,0,0,"686,392,000","127,000,000","686,392,000",0,0,0
2001,10905,109,5,,,11,,7620012100-9,"學校教職員暨社教機構聘
任人員退休撫卹給付",,,,,"17,740,706,000",0,0,0,0,0,"7,533,664,000","1,557,247,239","7,286,471,909",0,"247,192,091","17,032,626"
2001,10905,109,5,,,,,7620012100-9,"學校教職員暨社教
機構聘任人員退休
撫卹給付",,,1000,人事費,"12,374,889,000",0,0,0,0,0,"5,344,612,000","2,703,455","5,341,019,505",0,"3,592,495","5,000,000"
2001,10905,109,5,,,,,7620012100-9,"學校教職員暨社教
機構聘任人員退休
撫卹給付",,,4000,獎補助費,"5,365,817,000",0,0,0,0,0,"2,189,052,000","1,554,543,784","1,945,452,404",0,"243,599,596","12,032,626"
2001,10905,109,5,02,,,,8903304500-4,公教人員婚喪生育及子女教育補助,,,,,"10,623,675",0,0,0,0,0,"10,623,675","5,087,342","10,623,675",0,0,0
2001,10905,109,5,,,,,8903304500-4,"公教人員婚喪生育及子女教育
補助",,,1000,人事費,"10,623,675",0,0,0,0,0,"10,623,675","5,087,342","10,623,675",0,0,0
2001,10905,109,5,05,,,,6306205800-6,早期退休公教人員生活困難照護金,,,,,"80,200",0,0,0,0,0,"80,200",0,0,0,"80,200","80,200"
2001,10905,109,5,,,,,6306205800-6,"早期退休公教人員生活困難照
護金",,,4000,獎補助費,"80,200",0,0,0,0,0,"80,200",0,0,0,"80,200","80,200"
2001,10905,109,5,05,,,,7606205300-6,公務人員退休撫卹給付,,,,,"58,053,586",0,0,0,0,0,"58,053,586","9,473,766","58,053,586",0,0,0
2001,10905,109,5,,,,,7606205300-6,公務人員退休撫卹給付,,,1000,人事費,"58,053,586",0,0,0,0,0,"58,053,586","9,473,766","58,053,586",0,0,0
2001,10905,109,5,,,,,合計,,,,,,"131,167,740,461",0,0,0,0,0,"50,350,356,461","4,467,847,638","42,438,791,761",0,"7,911,564,700","229,362,252"
2001,10906,109,6,11,,,,0020000000-0,教育部主管,,,,,,,,,,,,,,,,
2001,10906,109,6,,01,,,0020010000-6,教育部,,,,,"131,098,983,000",0,0,0,0,0,"74,969,106,000","18,399,572,064","60,769,686,564",0,"14,199,419,436","458,040,696"
2001,10906,109,6,,,01,,5120010100-8,一般行政,,,,,"1,050,433,000",0,0,0,"-983,500",0,"571,557,500","64,628,849","487,133,431",0,"84,424,069","12,307,019"
2001,10906,109,6,,,,,5120010100-8,一般行政,,,1000,人事費,"609,294,000",0,0,0,0,0,"368,879,000","41,685,655","347,299,501",0,"21,579,499","7,927,199"
2001,10906,109,6,,,,,5120010100-8,一般行政,,,2000,業務費,"242,667,000",0,0,0,"-80,000",0,"124,490,000","10,832,373","71,841,662",0,"52,648,338","4,289,820"
2001,10906,109,6,,,,,5120010100-8,一般行政,,,4000,獎補助費,"198,472,000",0,0,0,"-903,500",0,"78,188,500","12,110,821","67,992,268",0,"10,196,232","90,000"
2001,10906,109,6,,,01,,5120010100-8*,一般行政,,,,,"14,638,000",0,0,0,"983,500",0,"6,805,500","306,200","5,509,122",0,"1,296,378",0
2001,10906,109,6,,,,,5120010100-8*,一般行政,,,2000,業務費,"1,000,000",0,0,0,"80,000",0,"880,000",0,"880,000",0,0,0
2001,10906,109,6,,,,,5120010100-8*,一般行政,,,3000,設備及投資,"12,914,000",0,0,0,0,0,"4,298,000","306,200","3,001,622",0,"1,296,378",0
2001,10906,109,6,,,,,5120010100-8*,一般行政,,,4000,獎補助費,"724,000",0,0,0,"903,500",0,"1,627,500",0,"1,627,500",0,0,0
2001,10906,109,6,,,02,,5120010200-2,高等教育,,,,,"96,259,121,000",0,0,0,0,0,"50,797,799,000","11,313,574,752","40,483,971,829",0,"10,313,827,171","160,089,267"
2001,10906,109,6,,,,01,5120010201-5,高等教育行政及督導,,,,,"12,720,815,000",0,0,0,"-1,872,800",0,"6,614,420,200","166,205,096","3,328,972,859",0,"3,285,447,341","2,758"
2001,10906,109,6,,,,,5120010201-5,"高等教育行政及督
導",,,2000,業務費,"305,459,000",0,0,0,"-1,872,800",0,"284,633,200","34,487,534","183,808,603",0,"100,824,597","2,758"
2001,10906,109,6,,,,,5120010201-5,"高等教育行政及督
導",,,4000,獎補助費,"12,415,356,000",0,0,0,0,0,"6,329,787,000","131,717,562","3,145,164,256",0,"3,184,622,744",0
2001,10906,109,6,,,,01,5120010201-5*,高等教育行政及督導,,,,,"3,474,292,000",0,0,0,"1,872,800",0,"1,979,736,800","3,800,000","835,988,129",0,"1,143,748,671",0
2001,10906,109,6,,,,,5120010201-5*,"高等教育行政及督
導",,,2000,業務費,"11,280,000",0,0,0,"1,872,800",0,"11,152,800","2,800,000","11,152,800",0,0,0
2001,10906,109,6,,,,,5120010201-5*,"高等教育行政及督
導",,,3000,設備及投資,"2,161,275,000",0,0,0,0,0,"1,201,347,000","1,000,000","649,238,332",0,"552,108,668",0
2001,10906,109,6,,,,,5120010201-5*,"高等教育行政及督
導",,,4000,獎補助費,"1,301,737,000",0,0,0,0,0,"767,237,000",0,"175,596,997",0,"591,640,003",0
2001,10906,109,6,,,,02,5120010202-8,"技術職業教育行政及督
導",,,,,"7,221,540,000",0,0,0,0,0,"2,873,388,000","102,683,463","1,512,233,561",0,"1,361,154,439","9,179,051"
2001,10906,109,6,,,,,5120010202-8,"技術職業教育行政
及督導",,,2000,業務費,"369,673,000",0,0,0,0,0,"230,431,000","27,761,205","106,603,071",0,"123,827,929","500,660"
2001,10906,109,6,,,,,5120010202-8,"技術職業教育行政
及督導",,,4000,獎補助費,"6,851,867,000",0,0,0,0,0,"2,642,957,000","74,922,258","1,405,630,490",0,"1,237,326,510","8,678,391"
2001,10906,109,6,,,,02,5120010202-8*,"技術職業教育行政及督
導",,,,,"1,401,712,000",0,0,0,0,0,"638,980,000","39,369,928","63,522,358",0,"575,457,642",0
2001,10906,109,6,,,,,5120010202-8*,"技術職業教育行政
及督導",,,2000,業務費,"15,000,000",0,0,0,0,0,"12,480,000","2,450,938","11,616,628",0,"863,372",0
2001,10906,109,6,,,,,5120010202-8*,"技術職業教育行政
及督導",,,3000,設備及投資,"713,188,000",0,0,0,0,0,"315,500,000","25,745,430","35,122,170",0,"280,377,830",0
2001,10906,109,6,,,,,5120010202-8*,"技術職業教育行政
及督導",,,4000,獎補助費,"673,524,000",0,0,0,0,0,"311,000,000","11,173,560","16,783,560",0,"294,216,440",0
2001,10906,109,6,,,,03,5120010203-0,"國立大學校院教學與研
究輔助",,,,,"45,839,733,000",0,0,0,0,0,"23,068,410,000","8,891,114,000","23,068,410,000",0,0,0
2001,10906,109,6,,,,,5120010203-0,"國立大學校院教學
與研究輔助",,,4000,獎補助費,"45,839,733,000",0,0,0,0,0,"23,068,410,000","8,891,114,000","23,068,410,000",0,0,0
2001,10906,109,6,,,,04,5120010204-3,私立學校教學獎助,,,,,"22,559,948,000",0,0,0,0,0,"12,622,653,000","2,047,457,819","9,301,271,799",0,"3,321,381,201","150,907,458"
2001,10906,109,6,,,,,5120010204-3,私立學校教學獎助,,,2000,業務費,"61,557,000",0,0,0,"287,772",0,"27,986,772","2,993,938","22,929,166",0,"5,057,606","29,166"
2001,10906,109,6,,,,,5120010204-3,私立學校教學獎助,,,4000,獎補助費,"22,498,391,000",0,0,0,"-287,772",0,"12,594,666,228","2,044,463,881","9,278,342,633",0,"3,316,323,595","150,878,292"
2001,10906,109,6,,,,04,5120010204-3*,私立學校教學獎助,,,,,"3,041,081,000",0,0,0,0,0,"3,000,211,000","62,944,446","2,373,573,123",0,"626,637,877",0
2001,10906,109,6,,,,,5120010204-3*,私立學校教學獎助,,,2000,業務費,0,0,0,0,"160,000",0,"160,000",0,"160,000",0,0,0
2001,10906,109,6,,,,,5120010204-3*,私立學校教學獎助,,,4000,獎補助費,"3,041,081,000",0,0,0,"-160,000",0,"3,000,051,000","62,944,446","2,373,413,123",0,"626,637,877",0
2001,10906,109,6,,,03,,5120010300-7,中等教育,,,,,"1,475,645,000",0,0,0,0,0,"858,508,000","70,891,831","678,031,097",0,"180,476,903","59,617,822"
2001,10906,109,6,,,,01,5120010301-0,"師資培育與藝術教育行
政及督導",,,,,"1,365,568,000",0,0,0,0,0,"794,279,000","68,925,831","663,721,807",0,"130,557,193","52,631,358"
2001,10906,109,6,,,,,5120010301-0,"師資培育與藝術教
育行政及督導",,,2000,業務費,"551,605,000",0,0,0,0,0,"343,350,000","41,649,793","325,615,560",0,"17,734,440","2,198"
2001,10906,109,6,,,,,5120010301-0,"師資培育與藝術教
育行政及督導",,,4000,獎補助費,"813,963,000",0,0,0,0,0,"450,929,000","27,276,038","338,106,247",0,"112,822,753","52,629,160"
2001,10906,109,6,,,,01,5120010301-0*,"師資培育與藝術教育行
政及督導",,,,,"110,077,000",0,0,0,0,0,"64,229,000","1,966,000","14,309,290",0,"49,919,710","6,986,464"
2001,10906,109,6,,,,,5120010301-0*,"師資培育與藝術教
育行政及督導",,,2000,業務費,"22,914,000",0,0,0,"2,398,800",0,"12,801,800","400,000","12,743,290",0,"58,510",0
2001,10906,109,6,,,,,5120010301-0*,"師資培育與藝術教
育行政及督導",,,3000,設備及投資,"19,543,000",0,0,0,0,0,"1,500,000",0,0,0,"1,500,000",0
2001,10906,109,6,,,,,5120010301-0*,"師資培育與藝術教
育行政及督導",,,4000,獎補助費,"67,620,000",0,0,0,"-2,398,800",0,"49,927,200","1,566,000","1,566,000",0,"48,361,200","6,986,464"
2001,10906,109,6,,,04,,5120010500-6,終身教育,,,,,"2,479,029,000",0,0,0,0,0,"1,390,233,000","81,388,334","961,557,558",0,"428,675,442","17,944,361"
2001,10906,109,6,,,,01,5120010501-9,終身教育行政及督導,,,,,"1,528,363,000",0,0,0,0,0,"942,129,000","60,674,442","718,799,335",0,"223,329,665","17,483,899"
