id,time,工作計畫名稱,工作計畫編號,第一二級用途別科目名稱,第一二級用途別科目編號,科目編號,科目名稱,金額
2001,110,,,設施及機械設備養護費,2069,5320011101,,
2001,110,,,設施及機械設備養護費,2069,5120010203,,
2001,110,,,設施及機械設備養護費,2069,5320011103,,
2001,110,,,設施及機械設備養護費,2069,5120019800,,
2001,110,,,國內旅費,2072,total,total,31286.00
2001,110,,,國內旅費,2072,5120010100,,5711.00
2001,110,,,國內旅費,2072,5120010507,,578.00
2001,110,,,國內旅費,2072,7620012100,,
2001,110,,,國內旅費,2072,5120010201,,5161.00
2001,110,,,國內旅費,2072,5120010202,,4870.00
2001,110,,,國內旅費,2072,5120010204,,70.00
2001,110,,,國內旅費,2072,5120010301,,3867.00
2001,110,,,國內旅費,2072,5120010501,,3988.00
2001,110,,,國內旅費,2072,5120010701,,1800.00
2001,110,,,國內旅費,2072,5120010904,,3400.00
2001,110,,,國內旅費,2072,5120010908,,1841.00
2001,110,,,國內旅費,2072,5120018110,,
2001,110,,,國內旅費,2072,5320011101,,
2001,110,,,國內旅費,2072,5120010203,,
2001,110,,,國內旅費,2072,5320011103,,
2001,110,,,國內旅費,2072,5120019800,,
2001,110,,,大陸地區旅費,2075,total,total,815.00
2001,110,,,大陸地區旅費,2075,5120010100,,
2001,110,,,大陸地區旅費,2075,5120010507,,
2001,110,,,大陸地區旅費,2075,7620012100,,
2001,110,,,大陸地區旅費,2075,5120010201,,157.00
2001,110,,,大陸地區旅費,2075,5120010202,,250.00
2001,110,,,大陸地區旅費,2075,5120010204,,
2001,110,,,大陸地區旅費,2075,5120010301,,
2001,110,,,大陸地區旅費,2075,5120010501,,
2001,110,,,大陸地區旅費,2075,5120010701,,
2001,110,,,大陸地區旅費,2075,5120010904,,60.00
2001,110,,,大陸地區旅費,2075,5120010908,,348.00
2001,110,,,大陸地區旅費,2075,5120018110,,
2001,110,,,大陸地區旅費,2075,5320011101,,
2001,110,,,大陸地區旅費,2075,5120010203,,
2001,110,,,大陸地區旅費,2075,5320011103,,
2001,110,,,大陸地區旅費,2075,5120019800,,
2001,110,,,國外旅費,2078,total,total,5138.00
2001,110,,,國外旅費,2078,5120010100,,207.00
2001,110,,,國外旅費,2078,5120010507,,133.00
2001,110,,,國外旅費,2078,7620012100,,
2001,110,,,國外旅費,2078,5120010201,,712.00
2001,110,,,國外旅費,2078,5120010202,,523.00
2001,110,,,國外旅費,2078,5120010204,,
2001,110,,,國外旅費,2078,5120010301,,744.00
2001,110,,,國外旅費,2078,5120010501,,443.00
2001,110,,,國外旅費,2078,5120010701,,
2001,110,,,國外旅費,2078,5120010904,,267.00
2001,110,,,國外旅費,2078,5120010908,,2109.00
2001,110,,,國外旅費,2078,5120018110,,
2001,110,,,國外旅費,2078,5320011101,,
2001,110,,,國外旅費,2078,5120010203,,
2001,110,,,國外旅費,2078,5320011103,,
2001,110,,,國外旅費,2078,5120019800,,
2001,110,,,運費,2081,total,total,1972.00
2001,110,,,運費,2081,5120010100,,150.00
2001,110,,,運費,2081,5120010507,,1094.00
2001,110,,,運費,2081,7620012100,,
2001,110,,,運費,2081,5120010201,,125.00
2001,110,,,運費,2081,5120010202,,
2001,110,,,運費,2081,5120010204,,
2001,110,,,運費,2081,5120010301,,
2001,110,,,運費,2081,5120010501,,300.00
2001,110,,,運費,2081,5120010701,,
2001,110,,,運費,2081,5120010904,,
2001,110,,,運費,2081,5120010908,,303.00
2001,110,,,運費,2081,5120018110,,
2001,110,,,運費,2081,5320011101,,
2001,110,,,運費,2081,5120010203,,
2001,110,,,運費,2081,5320011103,,
2001,110,,,運費,2081,5120019800,,
2001,110,,,短程車資,2084,total,total,3757.00
2001,110,,,短程車資,2084,5120010100,,185.00
2001,110,,,短程車資,2084,5120010507,,7.00
2001,110,,,短程車資,2084,7620012100,,
2001,110,,,短程車資,2084,5120010201,,75.00
2001,110,,,短程車資,2084,5120010202,,270.00
2001,110,,,短程車資,2084,5120010204,,
2001,110,,,短程車資,2084,5120010301,,
2001,110,,,短程車資,2084,5120010501,,160.00
2001,110,,,短程車資,2084,5120010701,,100.00
2001,110,,,短程車資,2084,5120010904,,2830.00
2001,110,,,短程車資,2084,5120010908,,130.00
2001,110,,,短程車資,2084,5120018110,,
2001,110,,,短程車資,2084,5320011101,,
2001,110,,,短程車資,2084,5120010203,,
2001,110,,,短程車資,2084,5320011103,,
2001,110,,,短程車資,2084,5120019800,,
2001,110,,,特別費,2093,total,total,1277.00
2001,110,,,特別費,2093,5120010100,,1179.00
2001,110,,,特別費,2093,5120010507,,98.00
2001,110,,,特別費,2093,7620012100,,
2001,110,,,特別費,2093,5120010201,,
2001,110,,,特別費,2093,5120010202,,
2001,110,,,特別費,2093,5120010204,,
2001,110,,,特別費,2093,5120010301,,
2001,110,,,特別費,2093,5120010501,,
2001,110,,,特別費,2093,5120010701,,
2001,110,,,特別費,2093,5120010904,,
2001,110,,,特別費,2093,5120010908,,
2001,110,,,特別費,2093,5120018110,,
2001,110,,,特別費,2093,5320011101,,
2001,110,,,特別費,2093,5120010203,,
2001,110,,,特別費,2093,5320011103,,
2001,110,,,特別費,2093,5120019800,,
2001,110,,,設備及投資,3000,total,total,8276129.00
2001,110,,,設備及投資,3000,5120010100,,19427.00
2001,110,,,設備及投資,3000,5120010507,,6010.00
2001,110,,,設備及投資,3000,7620012100,,
2001,110,,,設備及投資,3000,5120010201,,2345275.00
2001,110,,,設備及投資,3000,5120010202,,1272420.00
2001,110,,,設備及投資,3000,5120010204,,
2001,110,,,設備及投資,3000,5120010301,,21993.00
2001,110,,,設備及投資,3000,5120010501,,318865.00
2001,110,,,設備及投資,3000,5120010701,,46040.00
2001,110,,,設備及投資,3000,5120010904,,125158.00
2001,110,,,設備及投資,3000,5120010908,,564.00
2001,110,,,設備及投資,3000,5120018110,,3857916.00
2001,110,,,設備及投資,3000,5320011101,,262461.00
2001,110,,,設備及投資,3000,5120010203,,
2001,110,,,設備及投資,3000,5320011103,,
2001,110,,,設備及投資,3000,5120019800,,
2001,110,,,房屋建築及設備費,3010,total,total,15756.00
2001,110,,,房屋建築及設備費,3010,5120010100,,12406.00
2001,110,,,房屋建築及設備費,3010,5120010507,,3350.00
2001,110,,,房屋建築及設備費,3010,7620012100,,
2001,110,,,房屋建築及設備費,3010,5120010201,,
2001,110,,,房屋建築及設備費,3010,5120010202,,
2001,110,,,房屋建築及設備費,3010,5120010204,,
2001,110,,,房屋建築及設備費,3010,5120010301,,
2001,110,,,房屋建築及設備費,3010,5120010501,,
2001,110,,,房屋建築及設備費,3010,5120010701,,
2001,110,,,房屋建築及設備費,3010,5120010904,,
2001,110,,,房屋建築及設備費,3010,5120010908,,
2001,110,,,房屋建築及設備費,3010,5120018110,,
2001,110,,,房屋建築及設備費,3010,5320011101,,
2001,110,,,房屋建築及設備費,3010,5120010203,,
2001,110,,,房屋建築及設備費,3010,5320011103,,
2001,110,,,房屋建築及設備費,3010,5120019800,,
2001,110,,,機械設備費,3020,total,total,17673.00
2001,110,,,機械設備費,3020,5120010100,,
2001,110,,,機械設備費,3020,5120010507,,1800.00
2001,110,,,機械設備費,3020,7620012100,,
2001,110,,,機械設備費,3020,5120010201,,
2001,110,,,機械設備費,3020,5120010202,,
2001,110,,,機械設備費,3020,5120010204,,
2001,110,,,機械設備費,3020,5120010301,,
2001,110,,,機械設備費,3020,5120010501,,
2001,110,,,機械設備費,3020,5120010701,,
2001,110,,,機械設備費,3020,5120010904,,15873.00
2001,110,,,機械設備費,3020,5120010908,,
2001,110,,,機械設備費,3020,5120018110,,
2001,110,,,機械設備費,3020,5320011101,,
2001,110,,,機械設備費,3020,5120010203,,
2001,110,,,機械設備費,3020,5320011103,,
2001,110,,,機械設備費,3020,5120019800,,
2001,110,,,運輸設備費,3025,total,total,220230.00
2001,110,,,運輸設備費,3025,5120010100,,
2001,110,,,運輸設備費,3025,5120010507,,
2001,110,,,運輸設備費,3025,7620012100,,
2001,110,,,運輸設備費,3025,5120010201,,
2001,110,,,運輸設備費,3025,5120010202,,220230.00
2001,110,,,運輸設備費,3025,5120010204,,
2001,110,,,運輸設備費,3025,5120010301,,
2001,110,,,運輸設備費,3025,5120010501,,
2001,110,,,運輸設備費,3025,5120010701,,
2001,110,,,運輸設備費,3025,5120010904,,
2001,110,,,運輸設備費,3025,5120010908,,
2001,110,,,運輸設備費,3025,5120018110,,
2001,110,,,運輸設備費,3025,5320011101,,
2001,110,,,運輸設備費,3025,5120010203,,
2001,110,,,運輸設備費,3025,5320011103,,
2001,110,,,運輸設備費,3025,5120019800,,
2001,110,,,資訊軟硬體設備費,3030,total,total,64147.00
2001,110,,,資訊軟硬體設備費,3030,5120010100,,1300.00
2001,110,,,資訊軟硬體設備費,3030,5120010507,,760.00
2001,110,,,資訊軟硬體設備費,3030,7620012100,,
2001,110,,,資訊軟硬體設備費,3030,5120010201,,
2001,110,,,資訊軟硬體設備費,3030,5120010202,,
2001,110,,,資訊軟硬體設備費,3030,5120010204,,
2001,110,,,資訊軟硬體設備費,3030,5120010301,,
2001,110,,,資訊軟硬體設備費,3030,5120010501,,9619.00
2001,110,,,資訊軟硬體設備費,3030,5120010701,,720.00
2001,110,,,資訊軟硬體設備費,3030,5120010904,,51748.00
2001,110,,,資訊軟硬體設備費,3030,5120010908,,
2001,110,,,資訊軟硬體設備費,3030,5120018110,,
2001,110,,,資訊軟硬體設備費,3030,5320011101,,
2001,110,,,資訊軟硬體設備費,3030,5120010203,,
2001,110,,,資訊軟硬體設備費,3030,5320011103,,
2001,110,,,資訊軟硬體設備費,3030,5120019800,,
2001,110,,,雜項設備費,3035,total,total,4944.00
2001,110,,,雜項設備費,3035,5120010100,,4844.00
2001,110,,,雜項設備費,3035,5120010507,,100.00
2001,110,,,雜項設備費,3035,7620012100,,
2001,110,,,雜項設備費,3035,5120010201,,
2001,110,,,雜項設備費,3035,5120010202,,
2001,110,,,雜項設備費,3035,5120010204,,
2001,110,,,雜項設備費,3035,5120010301,,
2001,110,,,雜項設備費,3035,5120010501,,
2001,110,,,雜項設備費,3035,5120010701,,
2001,110,,,雜項設備費,3035,5120010904,,
2001,110,,,雜項設備費,3035,5120010908,,
2001,110,,,雜項設備費,3035,5120018110,,
2001,110,,,雜項設備費,3035,5320011101,,
2001,110,,,雜項設備費,3035,5120010203,,
2001,110,,,雜項設備費,3035,5320011103,,
2001,110,,,雜項設備費,3035,5120019800,,
2001,110,,,投資,3045,total,total,7953379.00
2001,110,,,投資,3045,5120010100,,877.00
2001,110,,,投資,3045,5120010507,,
2001,110,,,投資,3045,7620012100,,
2001,110,,,投資,3045,5120010201,,2345275.00
2001,110,,,投資,3045,5120010202,,1052190.00
2001,110,,,投資,3045,5120010204,,
2001,110,,,投資,3045,5120010301,,21993.00
2001,110,,,投資,3045,5120010501,,309246.00
2001,110,,,投資,3045,5120010701,,45320.00
2001,110,,,投資,3045,5120010904,,57537.00
2001,110,,,投資,3045,5120010908,,564.00
2001,110,,,投資,3045,5120018110,,3857916.00
2001,110,,,投資,3045,5320011101,,262461.00
2001,110,,,投資,3045,5120010203,,
2001,110,,,投資,3045,5320011103,,
2001,110,,,投資,3045,5120019800,,
2001,110,,,獎補助費,4000,total,total,106692451.00
2001,110,,,獎補助費,4000,5120010100,,204989.00
2001,110,,,獎補助費,4000,5120010507,,3038.00
2001,110,,,獎補助費,4000,7620012100,,5277252.00
2001,110,,,獎補助費,4000,5120010201,,13637490.00
2001,110,,,獎補助費,4000,5120010202,,7158659.00
2001,110,,,獎補助費,4000,5120010204,,25228970.00
2001,110,,,獎補助費,4000,5120010301,,853987.00
2001,110,,,獎補助費,4000,5120010501,,1986850.00
2001,110,,,獎補助費,4000,5120010701,,1634156.00
2001,110,,,獎補助費,4000,5120010904,,1406051.00
2001,110,,,獎補助費,4000,5120010908,,2197526.00
2001,110,,,獎補助費,4000,5120018110,,
2001,110,,,獎補助費,4000,5320011101,,92071.00
2001,110,,,獎補助費,4000,5120010203,,45953051.00
2001,110,,,獎補助費,4000,5320011103,,1058361.00
2001,110,,,獎補助費,4000,5120019800,,
2001,110,,,對直轄市政府之補助,4005,total,total,876396.00
2001,110,,,對直轄市政府之補助,4005,5120010100,,
2001,110,,,對直轄市政府之補助,4005,5120010507,,
2001,110,,,對直轄市政府之補助,4005,7620012100,,
2001,110,,,對直轄市政府之補助,4005,5120010201,,
2001,110,,,對直轄市政府之補助,4005,5120010202,,1649.00
2001,110,,,對直轄市政府之補助,4005,5120010204,,
2001,110,,,對直轄市政府之補助,4005,5120010301,,200565.00
2001,110,,,對直轄市政府之補助,4005,5120010501,,386029.00
2001,110,,,對直轄市政府之補助,4005,5120010701,,10885.00
2001,110,,,對直轄市政府之補助,4005,5120010904,,213769.00
2001,110,,,對直轄市政府之補助,4005,5120010908,,9096.00
2001,110,,,對直轄市政府之補助,4005,5120018110,,
2001,110,,,對直轄市政府之補助,4005,5320011101,,54403.00
2001,110,,,對直轄市政府之補助,4005,5120010203,,
2001,110,,,對直轄市政府之補助,4005,5320011103,,
2001,110,,,對直轄市政府之補助,4005,5120019800,,
2001,110,,,對臺灣省各縣市之補助,4010,total,total,1410174.00
2001,110,,,對臺灣省各縣市之補助,4010,5120010100,,
2001,110,,,對臺灣省各縣市之補助,4010,5120010507,,
2001,110,,,對臺灣省各縣市之補助,4010,7620012100,,
2001,110,,,對臺灣省各縣市之補助,4010,5120010201,,
2001,110,,,對臺灣省各縣市之補助,4010,5120010202,,
2001,110,,,對臺灣省各縣市之補助,4010,5120010204,,
2001,110,,,對臺灣省各縣市之補助,4010,5120010301,,198726.00
2001,110,,,對臺灣省各縣市之補助,4010,5120010501,,896844.00
2001,110,,,對臺灣省各縣市之補助,4010,5120010701,,17712.00
2001,110,,,對臺灣省各縣市之補助,4010,5120010904,,295642.00
2001,110,,,對臺灣省各縣市之補助,4010,5120010908,,1250.00
2001,110,,,對臺灣省各縣市之補助,4010,5120018110,,
2001,110,,,對臺灣省各縣市之補助,4010,5320011101,,
2001,110,,,對臺灣省各縣市之補助,4010,5120010203,,
2001,110,,,對臺灣省各縣市之補助,4010,5320011103,,
2001,110,,,對臺灣省各縣市之補助,4010,5120019800,,
2001,110,,,對福建省各縣之補助,4015,total,total,94439.00
2001,110,,,對福建省各縣之補助,4015,5120010100,,
2001,110,,,對福建省各縣之補助,4015,5120010507,,
2001,110,,,對福建省各縣之補助,4015,7620012100,,
2001,110,,,對福建省各縣之補助,4015,5120010201,,
2001,110,,,對福建省各縣之補助,4015,5120010202,,
2001,110,,,對福建省各縣之補助,4015,5120010204,,
2001,110,,,對福建省各縣之補助,4015,5120010301,,13631.00
2001,110,,,對福建省各縣之補助,4015,5120010501,,59540.00
2001,110,,,對福建省各縣之補助,4015,5120010701,,
2001,110,,,對福建省各縣之補助,4015,5120010904,,20784.00
2001,110,,,對福建省各縣之補助,4015,5120010908,,484.00
2001,110,,,對福建省各縣之補助,4015,5120018110,,
2001,110,,,對福建省各縣之補助,4015,5320011101,,
2001,110,,,對福建省各縣之補助,4015,5120010203,,
2001,110,,,對福建省各縣之補助,4015,5320011103,,
2001,110,,,對福建省各縣之補助,4015,5120019800,,
2001,110,,,政府機關間之補助,4025,total,total,330293.00
2001,110,,,政府機關間之補助,4025,5120010100,,2279.00
2001,110,,,政府機關間之補助,4025,5120010507,,
2001,110,,,政府機關間之補助,4025,7620012100,,
2001,110,,,政府機關間之補助,4025,5120010201,,
2001,110,,,政府機關間之補助,4025,5120010202,,
2001,110,,,政府機關間之補助,4025,5120010204,,
2001,110,,,政府機關間之補助,4025,5120010301,,20952.00
2001,110,,,政府機關間之補助,4025,5120010501,,265345.00
2001,110,,,政府機關間之補助,4025,5120010701,,
2001,110,,,政府機關間之補助,4025,5120010904,,5112.00
2001,110,,,政府機關間之補助,4025,5120010908,,34005.00
2001,110,,,政府機關間之補助,4025,5120018110,,
2001,110,,,政府機關間之補助,4025,5320011101,,2600.00
2001,110,,,政府機關間之補助,4025,5120010203,,
2001,110,,,政府機關間之補助,4025,5320011103,,
2001,110,,,政府機關間之補助,4025,5120019800,,
2001,110,,,對特種基金之補助,4030,total,total,59161826.00
2001,110,,,對特種基金之補助,4030,5120010100,,77317.00
2001,110,,,對特種基金之補助,4030,5120010507,,
2001,110,,,對特種基金之補助,4030,7620012100,,
2001,110,,,對特種基金之補助,4030,5120010201,,8176667.00
2001,110,,,對特種基金之補助,4030,5120010202,,2466601.00
2001,110,,,對特種基金之補助,4030,5120010204,,
2001,110,,,對特種基金之補助,4030,5120010301,,241110.00
2001,110,,,對特種基金之補助,4030,5120010501,,290211.00
2001,110,,,對特種基金之補助,4030,5120010701,,258476.00
2001,110,,,對特種基金之補助,4030,5120010904,,553486.00
2001,110,,,對特種基金之補助,4030,5120010908,,51478.00
2001,110,,,對特種基金之補助,4030,5120018110,,
2001,110,,,對特種基金之補助,4030,5320011101,,35068.00
2001,110,,,對特種基金之補助,4030,5120010203,,45953051.00
2001,110,,,對特種基金之補助,4030,5320011103,,1058361.00
2001,110,,,對特種基金之補助,4030,5120019800,,
2001,110,,,對外之捐助,4035,total,total,54540.00
2001,110,,,對外之捐助,4035,5120010100,,
2001,110,,,對外之捐助,4035,5120010507,,
2001,110,,,對外之捐助,4035,7620012100,,
2001,110,,,對外之捐助,4035,5120010201,,
2001,110,,,對外之捐助,4035,5120010202,,
2001,110,,,對外之捐助,4035,5120010204,,
2001,110,,,對外之捐助,4035,5120010301,,
2001,110,,,對外之捐助,4035,5120010501,,
2001,110,,,對外之捐助,4035,5120010701,,
2001,110,,,對外之捐助,4035,5120010904,,
2001,110,,,對外之捐助,4035,5120010908,,54540.00
2001,110,,,對外之捐助,4035,5120018110,,
2001,110,,,對外之捐助,4035,5320011101,,
2001,110,,,對外之捐助,4035,5120010203,,
2001,110,,,對外之捐助,4035,5320011103,,
2001,110,,,對外之捐助,4035,5120019800,,
2001,110,,,對國內團體之捐助,4040,total,total,352532.00
2001,110,,,對國內團體之捐助,4040,5120010100,,1167.00
2001,110,,,對國內團體之捐助,4040,5120010507,,
2001,110,,,對國內團體之捐助,4040,7620012100,,
2001,110,,,對國內團體之捐助,4040,5120010201,,158308.00
2001,110,,,對國內團體之捐助,4040,5120010202,,29501.00
2001,110,,,對國內團體之捐助,4040,5120010204,,27840.00
2001,110,,,對國內團體之捐助,4040,5120010301,,42616.00
2001,110,,,對國內團體之捐助,4040,5120010501,,38097.00
2001,110,,,對國內團體之捐助,4040,5120010701,,15848.00
2001,110,,,對國內團體之捐助,4040,5120010904,,22482.00
2001,110,,,對國內團體之捐助,4040,5120010908,,16673.00
2001,110,,,對國內團體之捐助,4040,5120018110,,
2001,110,,,對國內團體之捐助,4040,5320011101,,
2001,110,,,對國內團體之捐助,4040,5120010203,,
2001,110,,,對國內團體之捐助,4040,5320011103,,
2001,110,,,對國內團體之捐助,4040,5120019800,,
