id,time,會計年度,月份,會計分類,項目,預算科目編號,預算科目名稱,經資門,收入實現數,減項_收入待納庫數,加項_以前年度待納庫繳庫數,加項_以前年度撥款於本年度繳還數_零用金,加項_以前年度撥款於本年度繳還數_材料,加項_以前年度撥款於本年度繳還數_存出保證金,加項_以前年度撥款於本年度繳還數_其他應收款,加項_預收款,加項_剔除經費,繳付公庫數
240,10704,107,04,1,,0702400600,廢舊物資售價,1,78560,0,0,0,0,0,0,0,78560
240,10704,107,04,1,,1102400901,收回以前年度歲出,1,486855,0,0,0,0,0,0,0,486855
240,10704,107,04,1,,1102400909,其他雜項收入,1,40996888,0,0,0,0,0,0,0,40996888
240,10704,107,04,1,以前年度收入,,,,0,0,0,0,0,3,0,0,3
240,10704,107,04,1,一、以前年度應收(保留)數,,,,0,0,0,0,0,0,0,0,0
240,10704,107,04,1,二、以前年度收入納庫款,,,,0,0,0,0,0,0,0,0,0
240,10704,107,04,1,三、收回以前年度支出賸餘款,,,1,0,0,0,0,0,3,0,0,3
240,10704,107,04,1,"1. 以前年度已撥繳之暫付、預付款支用收回",,,,0,0,0,0,0,0,0,0,0
240,10704,107,04,1,"2. 審計部修正減列支出實現數",,,,0,0,0,0,0,0,0,0,0
240,10704,107,04,1,"3. 審計部修正減列應付數-已撥款",,,,0,0,0,0,0,0,0,0,0
240,10704,107,04,1,"4. 審計部修正減列支出保留數-已撥款",,,,0,0,0,0,0,0,0,0,0
240,10704,107,04,1,"5. 保留數、應付款-已撥款部分收回不再繼續支用",,,1,0,0,0,0,0,3,0,0,3
240,10704,107,04,1,"6. 收回以前年度撥款之存出保證金",,,,0,0,0,0,0,0,0,0,0
240,10704,107,04,1,"7. 收回以前年度撥款之零用金",,,,0,0,0,0,0,0,0,0,0
240,10704,107,04,1,"8. 領用以前年度撥款之材料",,,,0,0,0,0,0,0,0,0,0
240,10704,107,04,1,四、收回剔除經費,,,,0,0,0,0,0,0,0,0,0
240,10705,107,05,1,本年度收入,,,1,58219375,0,0,0,0,0,0,0,58219375
240,10705,107,05,1,,0402400301,一般賠償收入,1,210131,0,0,0,0,0,0,0,210131
240,10705,107,05,1,,0502400312,場地設施使用費,1,4493723,0,0,0,0,0,0,0,4493723
240,10705,107,05,1,,0702400106,租金收入,1,2329005,0,0,0,0,0,0,0,2329005
240,10705,107,05,1,,0702400600,廢舊物資售價,1,503700,0,0,0,0,0,0,0,503700
240,10705,107,05,1,,1102400901,收回以前年度歲出,1,1824367,0,0,0,0,0,0,0,1824367
240,10705,107,05,1,,1102400909,其他雜項收入,1,48858449,0,0,0,0,0,0,0,48858449
240,10705,107,05,1,以前年度收入,,,,0,0,0,0,0,3,0,0,3
240,10705,107,05,1,一、以前年度應收(保留)數,,,,0,0,0,0,0,0,0,0,0
240,10705,107,05,1,二、以前年度收入納庫款,,,,0,0,0,0,0,0,0,0,0
240,10705,107,05,1,三、收回以前年度支出賸餘款,,,1,0,0,0,0,0,3,0,0,3
240,10705,107,05,1,"1. 以前年度已撥繳之暫付、預付款支用收回",,,,0,0,0,0,0,0,0,0,0
240,10705,107,05,1,"2. 審計部修正減列支出實現數",,,,0,0,0,0,0,0,0,0,0
240,10705,107,05,1,"3. 審計部修正減列應付數-已撥款",,,,0,0,0,0,0,0,0,0,0
240,10705,107,05,1,"4. 審計部修正減列支出保留數-已撥款",,,,0,0,0,0,0,0,0,0,0
240,10705,107,05,1,"5. 保留數、應付款-已撥款部分收回不再繼續支用",,,1,0,0,0,0,0,3,0,0,3
240,10705,107,05,1,"6. 收回以前年度撥款之存出保證金",,,,0,0,0,0,0,0,0,0,0
240,10705,107,05,1,"7. 收回以前年度撥款之零用金",,,,0,0,0,0,0,0,0,0,0
240,10705,107,05,1,"8. 領用以前年度撥款之材料",,,,0,0,0,0,0,0,0,0,0
240,10705,107,05,1,四、收回剔除經費,,,,0,0,0,0,0,0,0,0,0
240,10706,107,06,1,本年度收入,,,1,72200351,0,0,0,0,0,0,0,72200351
240,10706,107,06,1,,0402400301,一般賠償收入,1,936344,0,0,0,0,0,0,0,936344
240,10706,107,06,1,,0502400312,場地設施使用費,1,6773207,0,0,0,0,0,0,0,6773207
240,10706,107,06,1,,0702400101,利息收入,1,2,0,0,0,0,0,0,0,2
240,10706,107,06,1,,0702400106,租金收入,1,2593999,0,0,0,0,0,0,0,2593999
240,10706,107,06,1,,0702400600,廢舊物資售價,1,505080,0,0,0,0,0,0,0,505080
240,10706,107,06,1,,1102400901,收回以前年度歲出,1,4360415,0,0,0,0,0,0,0,4360415
240,10706,107,06,1,,1102400909,其他雜項收入,1,57031304,0,0,0,0,0,0,0,57031304
240,10706,107,06,1,以前年度收入,,,,0,0,0,0,366637,20032,0,0,386669
240,10706,107,06,1,一、以前年度應收(保留)數,,,,0,0,0,0,0,0,0,0,0
240,10706,107,06,1,二、以前年度收入納庫款,,,,0,0,0,0,0,0,0,0,0
240,10706,107,06,1,三、收回以前年度支出賸餘款,,,1,0,0,0,0,366637,20032,0,0,386669
240,10706,107,06,1,"1. 以前年度已撥繳之暫付、預付款支用收回",,,,0,0,0,0,0,0,0,0,0
240,10706,107,06,1,"2. 審計部修正減列支出實現數",,,,0,0,0,0,0,0,0,0,0
240,10706,107,06,1,"3. 審計部修正減列應付數-已撥款",,,,0,0,0,0,0,0,0,0,0
240,10706,107,06,1,"4. 審計部修正減列支出保留數-已撥款",,,,0,0,0,0,0,0,0,0,0
240,10706,107,06,1,"5. 保留數、應付款-已撥款部分收回不再繼續支用",,,1,0,0,0,0,0,20032,0,0,20032
240,10706,107,06,1,"6. 收回以前年度撥款之存出保證金",,,,0,0,0,0,366637,0,0,0,366637
240,10706,107,06,1,"7. 收回以前年度撥款之零用金",,,,0,0,0,0,0,0,0,0,0
240,10706,107,06,1,"8. 領用以前年度撥款之材料",,,,0,0,0,0,0,0,0,0,0
240,10706,107,06,1,四、收回剔除經費,,,,0,0,0,0,0,0,0,0,0
240,10707,107,07,1,本年度收入,,,1,84269717,0,0,0,0,0,0,0,84269717
240,10707,107,07,1,,0402400301,一般賠償收入,1,968241,0,0,0,0,0,0,0,968241
240,10707,107,07,1,,0502400312,場地設施使用費,1,8476200,0,0,0,0,0,0,0,8476200
240,10707,107,07,1,,0702400101,利息收入,1,198,0,0,0,0,0,0,0,198
240,10707,107,07,1,,0702400106,租金收入,1,2593999,0,0,0,0,0,0,0,2593999
240,10707,107,07,1,,0702400600,廢舊物資售價,1,508280,0,0,0,0,0,0,0,508280
240,10707,107,07,1,,1102400901,收回以前年度歲出,1,4385625,0,0,0,0,0,0,0,4385625
240,10707,107,07,1,,1102400909,其他雜項收入,1,67337174,0,0,0,0,0,0,0,67337174
240,10707,107,07,1,以前年度收入,,,,0,0,0,0,366637,39911,0,0,406548
240,10707,107,07,1,一、以前年度應收(保留)數,,,,0,0,0,0,0,0,0,0,0
240,10707,107,07,1,二、以前年度收入納庫款,,,,0,0,0,0,0,0,0,0,0
240,10707,107,07,1,三、收回以前年度支出賸餘款,,,1,0,0,0,0,366637,39911,0,0,406548
240,10707,107,07,1,"1. 以前年度已撥繳之暫付、預付款支用收回",,,,0,0,0,0,0,0,0,0,0
240,10707,107,07,1,"2. 審計部修正減列支出實現數",,,,0,0,0,0,0,0,0,0,0
240,10707,107,07,1,"3. 審計部修正減列應付數-已撥款",,,,0,0,0,0,0,0,0,0,0
240,10707,107,07,1,"4. 審計部修正減列支出保留數-已撥款",,,,0,0,0,0,0,0,0,0,0
240,10707,107,07,1,"5. 保留數、應付款-已撥款部分收回不再繼續支用",,,1,0,0,0,0,0,39911,0,0,39911
240,10707,107,07,1,"6. 收回以前年度撥款之存出保證金",,,,0,0,0,0,366637,0,0,0,366637
240,10707,107,07,1,"7. 收回以前年度撥款之零用金",,,,0,0,0,0,0,0,0,0,0
240,10707,107,07,1,"8. 領用以前年度撥款之材料",,,,0,0,0,0,0,0,0,0,0
240,10707,107,07,1,四、收回剔除經費,,,,0,0,0,0,0,0,0,0,0
240,10708,107,08,1,本年度收入,,,1,94599597,0,0,0,0,0,0,0,94599597
240,10708,107,08,1,,0402400301,一般賠償收入,1,1093467,0,0,0,0,0,0,0,1093467
240,10708,107,08,1,,0502400312,場地設施使用費,1,10305665,0,0,0,0,0,0,0,10305665
240,10708,107,08,1,,0702400101,利息收入,1,198,0,0,0,0,0,0,0,198
240,10708,107,08,1,,0702400106,租金收入,1,2715535,0,0,0,0,0,0,0,2715535
240,10708,107,08,1,,0702400600,廢舊物資售價,1,510170,0,0,0,0,0,0,0,510170
240,10708,107,08,1,,1102400901,收回以前年度歲出,1,4385700,0,0,0,0,0,0,0,4385700
240,10708,107,08,1,,1102400909,其他雜項收入,1,75588862,0,0,0,0,0,0,0,75588862
240,10708,107,08,1,以前年度收入,,,,0,0,0,0,366637,39911,0,0,406548
240,10708,107,08,1,一、以前年度應收(保留)數,,,,0,0,0,0,0,0,0,0,0
240,10708,107,08,1,二、以前年度收入納庫款,,,,0,0,0,0,0,0,0,0,0
240,10708,107,08,1,三、收回以前年度支出賸餘款,,,1,0,0,0,0,366637,39911,0,0,406548
240,10708,107,08,1,"1. 以前年度已撥繳之暫付、預付款支用收回",,,,0,0,0,0,0,0,0,0,0
240,10708,107,08,1,"2. 審計部修正減列支出實現數",,,,0,0,0,0,0,0,0,0,0
240,10708,107,08,1,"3. 審計部修正減列應付數-已撥款",,,,0,0,0,0,0,0,0,0,0
240,10708,107,08,1,"4. 審計部修正減列支出保留數-已撥款",,,,0,0,0,0,0,0,0,0,0
240,10708,107,08,1,"5. 保留數、應付款-已撥款部分收回不再繼續支用",,,1,0,0,0,0,0,39911,0,0,39911
240,10708,107,08,1,"6. 收回以前年度撥款之存出保證金",,,,0,0,0,0,366637,0,0,0,366637
240,10708,107,08,1,"7. 收回以前年度撥款之零用金",,,,0,0,0,0,0,0,0,0,0
240,10708,107,08,1,"8. 領用以前年度撥款之材料",,,,0,0,0,0,0,0,0,0,0
240,10708,107,08,1,四、收回剔除經費,,,,0,0,0,0,0,0,0,0,0
240,10709,107,09,1,本年度收入,,,1,112074007,0,0,0,0,0,0,0,112074007
240,10709,107,09,1,,0402400301,一般賠償收入,1,1139293,0,0,0,0,0,0,0,1139293
240,10709,107,09,1,,0502400312,場地設施使用費,1,10891740,0,0,0,0,0,0,0,10891740
240,10709,107,09,1,,0702400101,利息收入,1,198,0,0,0,0,0,0,0,198
240,10709,107,09,1,,0702400106,租金收入,1,3034201,0,0,0,0,0,0,0,3034201
240,10709,107,09,1,,0702400600,廢舊物資售價,1,510270,0,0,0,0,0,0,0,510270
240,10709,107,09,1,,1102400901,收回以前年度歲出,1,4386307,0,0,0,0,0,0,0,4386307
240,10709,107,09,1,,1102400909,其他雜項收入,1,92111998,0,0,0,0,0,0,0,92111998
240,10709,107,09,1,以前年度收入,,,,0,0,0,0,366637,220846,0,0,587483
240,10709,107,09,1,一、以前年度應收(保留)數,,,,0,0,0,0,0,0,0,0,0
240,10709,107,09,1,二、以前年度收入納庫款,,,,0,0,0,0,0,0,0,0,0
240,10709,107,09,1,三、收回以前年度支出賸餘款,,,1,0,0,0,0,366637,220846,0,0,587483
240,10709,107,09,1,"1. 以前年度已撥繳之暫付、預付款支用收回",,,,0,0,0,0,0,0,0,0,0
240,10709,107,09,1,"2. 審計部修正減列支出實現數",,,,0,0,0,0,0,0,0,0,0
240,10709,107,09,1,"3. 審計部修正減列應付數-已撥款",,,,0,0,0,0,0,0,0,0,0
240,10709,107,09,1,"4. 審計部修正減列支出保留數-已撥款",,,,0,0,0,0,0,0,0,0,0
240,10709,107,09,1,"5. 保留數、應付款-已撥款部分收回不再繼續支用",,,1,0,0,0,0,0,220846,0,0,220846
240,10709,107,09,1,"6. 收回以前年度撥款之存出保證金",,,,0,0,0,0,366637,0,0,0,366637
240,10709,107,09,1,"7. 收回以前年度撥款之零用金",,,,0,0,0,0,0,0,0,0,0
240,10709,107,09,1,"8. 領用以前年度撥款之材料",,,,0,0,0,0,0,0,0,0,0
240,10709,107,09,1,四、收回剔除經費,,,,0,0,0,0,0,0,0,0,0
240,10710,107,10,1,本年度收入,,,1,125746233,0,0,0,0,0,0,0,125746233
240,10710,107,10,1,,0402400301,一般賠償收入,1,1323555,0,0,0,0,0,0,0,1323555
240,10710,107,10,1,,0502400312,場地設施使用費,1,15196057,0,0,0,0,0,0,0,15196057
240,10710,107,10,1,,0702400101,利息收入,1,203,0,0,0,0,0,0,0,203
240,10710,107,10,1,,0702400106,租金收入,1,3047195,0,0,0,0,0,0,0,3047195
240,10710,107,10,1,,0702400600,廢舊物資售價,1,531480,0,0,0,0,0,0,0,531480
240,10710,107,10,1,,1102400901,收回以前年度歲出,1,4660354,0,0,0,0,0,0,0,4660354
240,10710,107,10,1,,1102400909,其他雜項收入,1,100987389,0,0,0,0,0,0,0,100987389
240,10710,107,10,1,以前年度收入,,,,0,0,0,0,366637,490348,0,0,856985
240,10710,107,10,1,一、以前年度應收(保留)數,,,,0,0,0,0,0,0,0,0,0
240,10710,107,10,1,二、以前年度收入納庫款,,,,0,0,0,0,0,0,0,0,0
240,10710,107,10,1,三、收回以前年度支出賸餘款,,,2,0,0,0,0,366637,490348,0,0,856985
240,10710,107,10,1,"1. 以前年度已撥繳之暫付、預付款支用收回",,,,0,0,0,0,0,0,0,0,0
240,10710,107,10,1,"2. 審計部修正減列支出實現數",,,,0,0,0,0,0,0,0,0,0
240,10710,107,10,1,"3. 審計部修正減列應付數-已撥款",,,,0,0,0,0,0,0,0,0,0
240,10710,107,10,1,"4. 審計部修正減列支出保留數-已撥款",,,,0,0,0,0,0,0,0,0,0
240,10710,107,10,1,"5. 保留數、應付款-已撥款部分收回不再繼續支用",,,2,0,0,0,0,0,490348,0,0,490348
240,10710,107,10,1,"6. 收回以前年度撥款之存出保證金",,,,0,0,0,0,366637,0,0,0,366637
240,10710,107,10,1,"7. 收回以前年度撥款之零用金",,,,0,0,0,0,0,0,0,0,0
240,10710,107,10,1,"8. 領用以前年度撥款之材料",,,,0,0,0,0,0,0,0,0,0
240,10710,107,10,1,四、收回剔除經費,,,,0,0,0,0,0,0,0,0,0
240,10711,107,11,1,本年度收入,,,1,137352425,0,0,0,0,0,0,0,137352425
240,10711,107,11,1,,0402400301,一般賠償收入,1,1377335,0,0,0,0,0,0,0,1377335
240,10711,107,11,1,,0502400312,場地設施使用費,1,18612980,0,0,0,0,0,0,0,18612980
240,10711,107,11,1,,0702400101,利息收入,1,203,0,0,0,0,0,0,0,203
240,10711,107,11,1,,0702400106,租金收入,1,3155615,0,0,0,0,0,0,0,3155615
240,10711,107,11,1,,0702400600,廢舊物資售價,1,531860,0,0,0,0,0,0,0,531860
240,10711,107,11,1,,1102400901,收回以前年度歲出,1,4678750,0,0,0,0,0,0,0,4678750
240,10711,107,11,1,,1102400909,其他雜項收入,1,108995682,0,0,0,0,0,0,0,108995682
240,10711,107,11,1,以前年度收入,,,,0,0,0,0,366637,524463,0,0,891100
240,10711,107,11,1,一、以前年度應收(保留)數,,,,0,0,0,0,0,0,0,0,0
240,10711,107,11,1,二、以前年度收入納庫款,,,,0,0,0,0,0,0,0,0,0
240,10711,107,11,1,三、收回以前年度支出賸餘款,,,2,0,0,0,0,366637,524463,0,0,891100
240,10711,107,11,1,"1. 以前年度已撥繳之暫付、預付款支用收回",,,,0,0,0,0,0,0,0,0,0
240,10711,107,11,1,"2. 審計部修正減列支出實現數",,,,0,0,0,0,0,0,0,0,0
240,10711,107,11,1,"3. 審計部修正減列應付數-已撥款",,,,0,0,0,0,0,0,0,0,0
240,10711,107,11,1,"4. 審計部修正減列支出保留數-已撥款",,,,0,0,0,0,0,0,0,0,0
240,10711,107,11,1,"5. 保留數、應付款-已撥款部分收回不再繼續支用",,,2,0,0,0,0,0,524463,0,0,524463
240,10711,107,11,1,"6. 收回以前年度撥款之存出保證金",,,,0,0,0,0,366637,0,0,0,366637
240,10711,107,11,1,"7. 收回以前年度撥款之零用金",,,,0,0,0,0,0,0,0,0,0
240,10711,107,11,1,"8. 領用以前年度撥款之材料",,,,0,0,0,0,0,0,0,0,0
240,10711,107,11,1,四、收回剔除經費,,,,0,0,0,0,0,0,0,0,0
240,10712,107,12,1,本年度收入,,,1,157453163,0,0,0,0,0,0,0,157453163
240,10712,107,12,1,,0402400301,一般賠償收入,1,5945711,0,0,0,0,0,0,0,5945711
240,10712,107,12,1,,0502400312,場地設施使用費,1,21804708,0,0,0,0,0,0,0,21804708
240,10712,107,12,1,,0702400101,利息收入,1,452,0,0,0,0,0,0,0,452
240,10712,107,12,1,,0702400106,租金收入,1,3155615,0,0,0,0,0,0,0,3155615
240,10712,107,12,1,,0702400600,廢舊物資售價,1,1296040,0,0,0,0,0,0,0,1296040
240,10712,107,12,1,,1102400901,收回以前年度歲出,1,4855950,0,0,0,0,0,0,0,4855950
240,10712,107,12,1,,1102400909,其他雜項收入,1,120394687,0,0,0,0,0,0,0,120394687
240,10712,107,12,1,以前年度收入,,,,0,0,0,0,366637,538269,0,0,904906
240,10712,107,12,1,一、以前年度應收(保留)數,,,,0,0,0,0,0,0,0,0,0
240,10712,107,12,1,二、以前年度收入納庫款,,,,0,0,0,0,0,0,0,0,0
240,10712,107,12,1,三、收回以前年度支出賸餘款,,,1,0,0,0,0,366637,538269,0,0,904906
240,10712,107,12,1,"1. 以前年度已撥繳之暫付、預付款支用收回",,,,0,0,0,0,0,0,0,0,0
240,10712,107,12,1,"2. 審計部修正減列支出實現數",,,,0,0,0,0,0,0,0,0,0
240,10712,107,12,1,"3. 審計部修正減列應付數-已撥款",,,,0,0,0,0,0,0,0,0,0
240,10712,107,12,1,"4. 審計部修正減列支出保留數-已撥款",,,,0,0,0,0,0,0,0,0,0
240,10712,107,12,1,"5. 保留數、應付款-已撥款部分收回不再繼續支用",,,1,0,0,0,0,0,538269,0,0,538269
240,10712,107,12,1,"6. 收回以前年度撥款之存出保證金",,,,0,0,0,0,366637,0,0,0,366637
240,10712,107,12,1,"7. 收回以前年度撥款之零用金",,,,0,0,0,0,0,0,0,0,0
240,10712,107,12,1,"8. 領用以前年度撥款之材料",,,,0,0,0,0,0,0,0,0,0
240,10712,107,12,1,四、收回剔除經費,,,,0,0,0,0,0,0,0,0,0
240,10801,108,01,1,本年度收入,,,1,18678328,0,0,0,0,0,0,0,18678328
240,10801,108,01,1,,0402400301,一般賠償收入,1,140980,0,0,0,0,0,0,0,140980
240,10801,108,01,1,,0702400106,租金收入,1,629198,0,0,0,0,0,0,0,629198
240,10801,108,01,1,,0702400600,廢舊物資售價,1,351238,0,0,0,0,0,0,0,351238
240,10801,108,01,1,,1102400901,收回以前年度歲出,1,212260,0,0,0,0,0,0,0,212260
240,10801,108,01,1,,1102400909,其他雜項收入,1,17344652,0,0,0,0,0,0,0,17344652
240,10801,108,01,1,以前年度收入,,,,0,0,0,0,0,0,0,0,0
240,10801,108,01,1,一、以前年度應收(保留)數,,,,0,0,0,0,0,0,0,0,0
240,10801,108,01,1,二、以前年度收入納庫款,,,,0,0,0,0,0,0,0,0,0
240,10801,108,01,1,三、收回以前年度支出賸餘款,,,,0,0,0,0,0,0,0,0,0
240,10801,108,01,1,"1. 以前年度已撥繳之暫付、預付款支用收回",,,,0,0,0,0,0,0,0,0,0
240,10801,108,01,1,"2. 審計部修正減列支出實現數",,,,0,0,0,0,0,0,0,0,0
240,10801,108,01,1,"3. 審計部修正減列應付數-已撥款",,,,0,0,0,0,0,0,0,0,0
240,10801,108,01,1,"4. 審計部修正減列支出保留數-已撥款",,,,0,0,0,0,0,0,0,0,0
240,10801,108,01,1,"5. 保留數、應付款-已撥款部分收回不再繼續支用",,,,0,0,0,0,0,0,0,0,0
240,10801,108,01,1,"6. 收回以前年度撥款之存出保證金",,,,0,0,0,0,0,0,0,0,0
240,10801,108,01,1,"7. 收回以前年度撥款之零用金",,,,0,0,0,0,0,0,0,0,0
240,10801,108,01,1,"8. 領用以前年度撥款之材料",,,,0,0,0,0,0,0,0,0,0
240,10801,108,01,1,四、收回剔除經費,,,,0,0,0,0,0,0,0,0,0
240,10802,108,02,1,本年度收入,,,,30322016,0,0,0,0,0,0,0,30322016
240,10802,108,02,1,,,,,144570,0,0,0,0,0,0,0,144570
240,10802,108,02,1,,,,,650198,0,0,0,0,0,0,0,650198
240,10802,108,02,1,,,,,351338,0,0,0,0,0,0,0,351338
240,10802,108,02,1,,,,,369153,0,0,0,0,0,0,0,369153
240,10802,108,02,1,,,,,28806757,0,0,0,0,0,0,0,28806757
240,10802,108,02,1,以前年度收入,,,,0,0,0,0,0,0,0,0,0
240,10802,108,02,1,一、以前年度應收(保留)數,,,,0,0,0,0,0,0,0,0,0
240,10802,108,02,1,二、以前年度收入納庫款,,,,0,0,0,0,0,0,0,0,0
240,10802,108,02,1,三、收回以前年度支出賸餘款,,,,0,0,0,0,0,0,0,0,0
240,10802,108,02,1,"1. 以前年度已撥繳之暫付、預付款支用收回",,,,0,0,0,0,0,0,0,0,0
240,10802,108,02,1,"2. 審計部修正減列支出實現數",,,,0,0,0,0,0,0,0,0,0
240,10802,108,02,1,"3. 審計部修正減列應付數-已撥款",,,,0,0,0,0,0,0,0,0,0
240,10802,108,02,1,"4. 審計部修正減列支出保留數-已撥款",,,,0,0,0,0,0,0,0,0,0
240,10802,108,02,1,"5. 保留數、應付款-已撥款部分收回不再繼續支用",,,,0,0,0,0,0,0,0,0,0
240,10802,108,02,1,"6. 收回以前年度撥款之存出保證金",,,,0,0,0,0,0,0,0,0,0
240,10802,108,02,1,"7. 收回以前年度撥款之零用金",,,,0,0,0,0,0,0,0,0,0
240,10802,108,02,1,"8. 領用以前年度撥款之材料",,,,0,0,0,0,0,0,0,0,0
240,10802,108,02,1,四、收回剔除經費,,,,0,0,0,0,0,0,0,0,0
240,10803,108,03,1,本年度收入,,,,39505280,0,0,0,0,0,0,0,39505280
240,10803,108,03,1,,,,,153417,0,0,0,0,0,0,0,153417
240,10803,108,03,1,,,,,786600,0,0,0,0,0,0,0,786600
240,10803,108,03,1,,,,,533318,0,0,0,0,0,0,0,533318
240,10803,108,03,1,,,,,1054193,0,0,0,0,0,0,0,1054193
240,10803,108,03,1,,,,,36977752,0,0,0,0,0,0,0,36977752
240,10803,108,03,1,以前年度收入,,,,0,0,94110,0,0,0,0,0,94110
240,10803,108,03,1,一、以前年度應收(保留)數,,,,0,0,0,0,0,0,0,0,0
240,10803,108,03,1,二、以前年度收入納庫款,,,,0,0,94110,0,0,0,0,0,94110
240,10803,108,03,1,,,,,0,0,94110,0,0,0,0,0,94110
240,10803,108,03,1,三、收回以前年度支出賸餘款,,,,0,0,0,0,0,0,0,0,0
240,10803,108,03,1,"1. 以前年度已撥繳之暫付、預付款支用收回",,,,0,0,0,0,0,0,0,0,0
240,10803,108,03,1,"2. 審計部修正減列支出實現數",,,,0,0,0,0,0,0,0,0,0
240,10803,108,03,1,"3. 審計部修正減列應付數-已撥款",,,,0,0,0,0,0,0,0,0,0
240,10803,108,03,1,"4. 審計部修正減列支出保留數-已撥款",,,,0,0,0,0,0,0,0,0,0
240,10803,108,03,1,"5. 保留數、應付款-已撥款部分收回不再繼續支用",,,,0,0,0,0,0,0,0,0,0
240,10803,108,03,1,"6. 收回以前年度撥款之存出保證金",,,,0,0,0,0,0,0,0,0,0
240,10803,108,03,1,"7. 收回以前年度撥款之零用金",,,,0,0,0,0,0,0,0,0,0
240,10803,108,03,1,"8. 領用以前年度撥款之材料",,,,0,0,0,0,0,0,0,0,0
240,10803,108,03,1,四、收回剔除經費,,,,0,0,0,0,0,0,0,0,0
240,10804,108,04,1,本年度收入,,,,50354394,0,0,0,0,0,0,0,50354394
240,10804,108,04,1,,,,,171252,0,0,0,0,0,0,0,171252
240,10804,108,04,1,,,,,786600,0,0,0,0,0,0,0,786600
240,10804,108,04,1,,,,,534048,0,0,0,0,0,0,0,534048
240,10804,108,04,1,,,,,1067468,0,0,0,0,0,0,0,1067468
240,10804,108,04,1,,,,,47795026,0,0,0,0,0,0,0,47795026
240,10804,108,04,1,以前年度收入,,,,0,0,94110,0,0,0,0,0,94110
240,10804,108,04,1,一、以前年度應收(保留)數,,,,0,0,0,0,0,0,0,0,0
240,10804,108,04,1,二、以前年度收入納庫款,,,,0,0,94110,0,0,0,0,0,94110
240,10804,108,04,1,,,,,0,0,94110,0,0,0,0,0,94110
240,10804,108,04,1,三、收回以前年度支出賸餘款,,,,0,0,0,0,0,0,0,0,0
240,10804,108,04,1,"1. 以前年度已撥繳之暫付、預付款支用收回",,,,0,0,0,0,0,0,0,0,0
240,10804,108,04,1,"2. 審計部修正減列支出實現數",,,,0,0,0,0,0,0,0,0,0
240,10804,108,04,1,"3. 審計部修正減列應付數-已撥款",,,,0,0,0,0,0,0,0,0,0
240,10804,108,04,1,"4. 審計部修正減列支出保留數-已撥款",,,,0,0,0,0,0,0,0,0,0
240,10804,108,04,1,"5. 保留數、應付款-已撥款部分收回不再繼續支用",,,,0,0,0,0,0,0,0,0,0
240,10804,108,04,1,"6. 收回以前年度撥款之存出保證金",,,,0,0,0,0,0,0,0,0,0
240,10804,108,04,1,"7. 收回以前年度撥款之零用金",,,,0,0,0,0,0,0,0,0,0
240,10804,108,04,1,"8. 領用以前年度撥款之材料",,,,0,0,0,0,0,0,0,0,0
240,10804,108,04,1,四、收回剔除經費,,,,0,0,0,0,0,0,0,0,0
240,10805,108,05,1,本年度收入,,,,61846768,0,0,0,0,0,0,0,61846768
240,10805,108,05,1,,,,,328274,0,0,0,0,0,0,0,328274
240,10805,108,05,1,,,,,799594,0,0,0,0,0,0,0,799594
240,10805,108,05,1,,,,,572648,0,0,0,0,0,0,0,572648
240,10805,108,05,1,,,,,1460117,0,0,0,0,0,0,0,1460117
240,10805,108,05,1,,,,,58686135,0,0,0,0,0,0,0,58686135
240,10805,108,05,1,以前年度收入,,,,0,0,94110,0,0,0,0,0,94110
240,10805,108,05,1,一、以前年度應收(保留)數,,,,0,0,0,0,0,0,0,0,0
240,10805,108,05,1,二、以前年度收入納庫款,,,,0,0,94110,0,0,0,0,0,94110
240,10805,108,05,1,,,,,0,0,94110,0,0,0,0,0,94110
240,10805,108,05,1,三、收回以前年度支出賸餘款,,,,0,0,0,0,0,0,0,0,0
240,10805,108,05,1,"1. 以前年度已撥繳之暫付、預付款支用收回",,,,0,0,0,0,0,0,0,0,0
240,10805,108,05,1,"2. 審計部修正減列支出實現數",,,,0,0,0,0,0,0,0,0,0
240,10805,108,05,1,"3. 審計部修正減列應付數-已撥款",,,,0,0,0,0,0,0,0,0,0
