id,time,bm_fiscalyear,bm_fundkind,bm_budgetkind,bm_specialbudgetno,bm_agenno,bm_agentype,bm_budgetstate,bm_abroadplan,bm_projtype,bm_projno,bm_abroadplanname,bm_visitsts,bm_visitexplain,bm_dispatchstaffs,bm_abroadsite1,bm_abroadsite2,bm_abroadsite3,bm_abroadperiod1,bm_abroadperiodto1,bm_abroadperiod2,bm_abroadperiodto2,bm_abroadperiod3,bm_abroadperiodto3,bm_abroadstaffs1,bm_abroadstaffs2,bm_abroadstaffs3,bm_abroadallowance1,bm_abroadallowance2,bm_abroadallowance3,bm_budgetno,bm_regionno,bm_country,bm_agency,bm_cont_text,bm_durationfrom,bm_durationto,bm_days,bm_persons,bm_amt_trans,bm_amt_life,bm_amt_public,bm_amt_books,bm_amt_flight,bm_versiondate
240,105,105,1,1,,02040,C,2,1,"8 ",f03,機器學習、統計計算、矩陣視覺化研究,0,,3,,,,,,,,,,0,0,0,0.00,0.00,0.00,52020402010,10,歐美亞洲,,進行生物統計及遺傳學研究交流研究,10501,10512,7,3,0.00,100000.00,0.00,10000.00,90000.00,
240,105,105,1,1,,02040,C,2,1,"8 ",f04,實驗設計、時間序列研究,0,,1,,,,,,,,,,0,0,0,0.00,0.00,0.00,52020402010,10,歐美亞洲,,進行機率論及應用機率研究交流研究,10501,10512,7,2,0.00,60000.00,0.00,5000.00,35000.00,
240,105,105,1,1,,02040,C,2,1,"8 ",g01,赴各大學及研究機構實驗研究訪問,0,,28,,,,,,,,,,0,0,0,0.00,0.00,0.00,52020402010,12,歐美亞澳,,學術交流、實驗研究訪問、研討,10501,10512,7,3,0.00,60000.00,0.00,25000.00,115000.00,
240,105,105,1,1,,02040,C,2,1,"8 ",h01,電波天文學,0,,20,,,,,,,,,,0,0,0,0.00,0.00,0.00,52020402010,11,歐美亞洲,,觀測，學術合作,10501,10512,8,6,0.00,180000.00,0.00,0.00,320000.00,
240,105,105,1,1,,02040,C,2,1,"8 ",h02,紅外線/可見光天文學,0,,40,,,,,,,,,,0,0,0,0.00,0.00,0.00,52020402010,11,歐美亞澳非,,觀測，學術合作,10501,10512,6,6,0.00,450000.00,0.00,0.00,450000.00,
240,105,105,1,1,,02040,C,2,1,"8 ",h03,理論天文學,0,,40,,,,,,,,,,0,0,0,0.00,0.00,0.00,52020402010,11,歐美亞洲,,進行合作研究,10501,10512,15,10,0.00,600000.00,0.00,0.00,400000.00,
240,105,105,1,1,,02040,C,2,1,"8 ",h04,宇宙學,0,,20,,,,,,,,,,0,0,0,0.00,0.00,0.00,52020402010,11,歐美亞洲,,觀測，學術合作,10501,10512,7,6,0.00,340000.00,0.00,0.00,250000.00,
240,105,105,1,1,,02040,C,2,1,"8 ",h05,中美掩星計畫,0,,10,,,,,,,,,,0,0,0,0.00,0.00,0.00,52020402010,11,歐美亞洲,,進行合作研究,10501,10512,7,4,0.00,240000.00,0.00,0.00,240000.00,
240,105,105,1,1,,02040,C,2,1,"8 ",h06,ALMA計畫,0,,40,,,,,,,,,,0,0,0,0.00,0.00,0.00,52020402010,11,歐美亞洲,,進行合作研究,10501,10512,7,3,0.00,210000.00,0.00,0.00,270000.00,
240,105,105,1,1,,02040,C,2,1,"8 ",h07,HSC計畫,0,,25,,,,,,,,,,0,0,0,0.00,0.00,0.00,52020402010,11,歐美亞洲,,進行合作研究,10501,10512,7,5,0.00,200000.00,0.00,0.00,250000.00,
240,105,105,1,1,,02040,C,2,1,"8 ",h08,VLBI計畫,,,10,,,,,,,,,,0,0,0,0.00,0.00,0.00,52020402010,11,歐美亞洲,,進行合作研究,10501,10512,7,6,0.00,300000.00,0.00,0.00,300000.00,
240,105,105,1,1,,02040,C,2,1,"8 ",i01,赴美洲各大學及研究機構研究,0,,5,,,,,,,,,,0,0,0,0.00,0.00,0.00,52020402010,11,美洲,,學術交流,10507,10507,7,1,0.00,40000.00,0.00,0.00,40000.00,
240,105,105,1,1,,02040,C,2,1,"8 ",i02,赴歐洲各大學及研究機構研究,0,,5,,,,,,,,,,0,0,0,0.00,0.00,0.00,52020402010,11,歐洲,,學術交流,10507,10507,7,1,0.00,40000.00,0.00,0.00,50000.00,
240,105,105,1,1,,02040,C,2,1,"8 ",i03,赴亞洲各大學及研究機構研究,0,,16,,,,,,,,,,0,0,0,0.00,0.00,0.00,52020402010,11,亞洲,,學術交流,10508,10508,5,2,0.00,60000.00,0.00,0.00,40000.00,
240,105,105,1,1,,02040,C,2,1,"8 ",j1,分子生物及植物學相關計畫研究,0,,16,,,,,,,,,,0,0,0,0.00,0.00,0.00,52020402020,15,歐美日等,,研究及蒐集資料,10501,10512,90,2,0.00,430000.00,0.00,0.00,210000.00,
240,105,105,1,1,,02040,C,2,1,"8 ",l1,生物化學研究及實驗,0,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,52020402020,15,歐美亞洲,,儀器操作研究及實驗,10501,10512,5,3,0.00,30000.00,0.00,0.00,90000.00,
240,105,105,1,1,,02040,C,2,1,"8 ",m2,生物醫學科學研究,0,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,52020402020,40,歐美亞洲,,生物、醫學相關研究,10501,10501,15,2,0.00,100000.00,0.00,50000.00,50000.00,
240,105,105,1,1,,02040,C,2,1,"8 ",n1,分子生物學之相關學術研究,0,,5,,,,,,,,,,0,0,0,0.00,0.00,0.00,52020402020,15,美國,,分子生物研究,10501,10501,30,2,0.00,75000.00,0.00,5000.00,40000.00,
240,105,105,1,1,,02040,C,2,1,"8 ",p03,史學及考文研究之相關計畫,0,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,52020402030,76,歐美亞等地區,,田野調查、進修研究、資料蒐集等,10501,10512,10,3,0.00,350000.00,0.00,150000.00,50000.00,
240,105,105,1,1,,02040,C,2,1,"8 ",q05,文化與心理介面的研究,0,,1,,,,,,,,,,0,0,0,0.00,0.00,0.00,52020402030,81,美國,,訪問及蒐集資料,10505,10512,10,1,0.00,100000.00,0.00,0.00,50000.00,
240,105,105,1,1,,02040,C,2,1,"8 ",q06,民族學研究,0,,4,,,,,,,,,,0,0,0,0.00,0.00,0.00,52020402030,75,歐美澳亞,,學術交流及研究訪問資料蒐集,10501,10512,20,1,0.00,55000.00,0.00,40000.00,27000.00,
240,105,105,1,1,,02040,C,2,1,"8 ",r02,近代史研究及史料搜集整編,0,,74,,,,,,,,,,0,0,0,0.00,0.00,0.00,52020402030,76,亞洲,,學術交流及訪問研討,10403,10412,7,25,0.00,1000000.00,0.00,590000.00,40000.00,
240,105,105,1,1,,02040,C,2,1,"8 ",s03,各學門有關經濟問題之學術交流,0,,18,,,,,,,,,,0,0,0,0.00,0.00,0.00,52020402030,85,歐美亞洲地區,,短期學術研究，訪問及蒐集資料等。,10501,10512,60,8,0.00,380000.00,0.00,0.00,137000.00,
240,105,105,1,1,,02040,C,2,1,"8 ",t17,歐美國家短期研究,,,1,,,,,,,,,,0,0,0,0.00,0.00,0.00,52020402030,83,美國,,2016年美國總統選舉與美、中、台關係,10508,10512,86,1,0.00,253000.00,0.00,0.00,50000.00,
240,105,105,1,1,,02040,C,2,1,"8 ",t18,歐美國家短期研究,,,6,,,,,,,,,,0,0,0,0.00,0.00,0.00,52020402030,84,美國,,"carry out research on bioethics (big data &amp; biobanks) or law and humanities related topics",10505,10512,90,1,0.00,263000.00,0.00,0.00,50000.00,
240,105,105,1,1,,02040,C,2,1,"8 ",t19,歐美國家短期研究,0,,4,,,,,,,,,,0,0,0,0.00,0.00,0.00,52020402030,80,英國,,美、日健康及死亡率比較,10407,10412,62,1,0.00,171000.00,0.00,0.00,55000.00,
240,105,105,1,1,,02040,C,2,1,"8 ",t20,歐美國家短期研究,0,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,52020402030,84,比利時,,搜尋各國關於轉型正義的資料與文獻，並前往德國柏林的前東德國安部文件局(BStU)、猶太博物館等轉型正義相關機構，與相關人員進行訪談並蒐集資訊。,10505,10512,60,1,0.00,214000.00,0.00,0.00,55000.00,
240,105,105,1,1,,02040,C,2,1,"8 ",t21,歐美國家短期研究,0,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,52020402030,76,德國,,蒐集資料,10507,10512,30,1,0.00,65000.00,0.00,0.00,55000.00,
240,105,105,1,1,,02040,C,2,1,"8 ",t22,歐美國家短期研究,0,,5,,,,,,,,,,0,0,0,0.00,0.00,0.00,52020402030,72,英國,,亞裔美國文學與文化研究,10507,10512,45,1,0.00,199000.00,0.00,0.00,55000.00,
240,105,105,1,1,,02040,C,2,1,"8 ",t23,歐美國家短期研究,0,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,52020402030,80,英國,,蒐集資料,10507,10512,90,1,0.00,65000.00,0.00,0.00,55000.00,
240,105,105,1,1,,02040,C,2,1,"8 ",u02,人文社會科學研究,0,,19,,,,,,,,,,0,0,0,0.00,0.00,0.00,52020402030,91,歐美亞等地區,,學術交流、收集資料等,10501,10512,10,10,0.00,550000.00,0.00,0.00,350000.00,
240,105,105,1,1,,02040,C,2,1,"8 ",v02,文學、哲學及經學研究,0,,12,,,,,,,,,,0,0,0,0.00,0.00,0.00,52020402030,73,歐、美及亞洲等國,,文哲經等學術及研究相關領域,10501,10512,10,8,0.00,430000.00,0.00,0.00,0.00,
240,105,105,1,1,,02040,C,2,1,"8 ",w05,台灣史研究,0,,72,,,,,,,,,,0,0,0,0.00,0.00,0.00,52020402030,76,歐美澳亞等,,學術訪問及蒐集資料等,10501,10512,12,13,0.00,768000.00,0.00,0.00,285000.00,
240,105,105,1,1,,02040,C,2,1,"8 ",x03,歐亞美地區資料蒐集,0,,7,,,,,,,,,,0,0,0,0.00,0.00,0.00,52020402030,80,歐亞美洲,,歐亞美地區資料蒐集,10501,10512,3,5,0.00,50000.00,0.00,0.00,0.00,
240,105,105,1,1,,02040,C,2,1,"8 ",y02,語言學研究,0,,7,,,,,,,,,,0,0,0,0.00,0.00,0.00,52020402030,72,歐亞美洲,,訪問研究,10501,10512,7,2,0.00,100000.00,0.00,0.00,100000.00,
240,105,105,1,1,,02040,C,2,1,"2 ",01,網際網路會議,0,,0,美國巴爾的摩,,,10310,10310,,,,,1,0,0,99000.00,0.00,0.00,52020400100,2M,歐美亞洲,,討論網路技術發展及資源分享,10501,10512,5,1,40000.00,55000.00,30000.00,0.00,0.00,
240,105,105,1,1,,02040,C,2,1,"2 ",02,電腦系統技術與管理研討會,0,,0,美國舊金山,新加坡,,10308,10309,10312,10312,,,1,1,0,163000.00,90000.00,0.00,52020400100,2M,歐美亞洲,,電腦系統技術與管理相關研究,10501,10512,5,1,50000.00,55000.00,30000.00,0.00,0.00,
240,105,105,1,1,,02040,C,2,1,"2 ",03,資訊安全研討會,0,,0,美國拉斯維加,,,10308,10308,,,,,1,0,0,141000.00,0.00,0.00,52020400100,30,歐美亞洲,,討論資訊安全相關事宜,10501,10512,5,1,50000.00,55000.00,30000.00,0.00,0.00,
240,105,105,1,1,,02040,C,2,1,"2 ",04,軟體技術與發展研討會,0,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,52020400100,3M,歐美亞洲,,討論軟體技術與應用相關事宜,10501,10512,5,3,150000.00,183000.00,90000.00,0.00,0.00,
240,105,105,1,1,,02040,C,2,1,"2 ",05,資料儲存技術與應用研討會,0,,0,美國芝加哥,,,10303,10304,,,,,1,0,0,146000.00,0.00,0.00,52020400100,3M,歐美亞洲,,討論資料儲存技術及應用發展,10501,10512,5,1,50000.00,55000.00,30000.00,0.00,0.00,
240,105,105,1,1,,02040,C,2,1,"2 ",06,數位圖書館聯合會議,0,,0,法國里昂,,,10308,10308,,,,,1,0,0,141000.00,0.00,0.00,52020400100,30,歐美亞洲,,討論數位圖書館與數位長期保存等趨勢發展,10501,10512,5,1,50000.00,55000.00,31000.00,0.00,0.00,
240,105,105,1,1,,02040,C,2,1,"2 ",101,美國地球物理聯合會秋季會議,0,,0,舊金山,,,10312,10312,,,,,5,0,0,268000.00,0.00,0.00,52020402010,13,美國,,參加會議及發表論文,10512,10512,6,5,200000.00,216000.00,0.00,0.00,0.00,
240,105,105,1,1,,02040,C,2,1,"2 ",31,演化相關會議,0,,0,波多黎各,美國,,10306,10306,10206,10206,,,1,1,0,38000.00,125000.00,0.00,52020402020,15,澳洲,,參加會議及發表論文,10507,10507,6,1,45000.00,40000.00,30000.00,0.00,0.00,
240,105,105,1,1,,02040,C,2,1,"2 ",32,珊瑚礁會議,0,,0,以色列,日本,澳洲,10311,10311,10212,10212,10107,10107,1,3,1,26000.00,122000.00,17000.00,52020402020,15,亞洲,,珊瑚礁研究,10501,10512,7,6,180000.00,300000.00,120000.00,0.00,0.00,
240,105,105,1,1,,02040,C,2,1,"2 ",501,科學運算及網格,0,,0,日本東京,馬來西亞雪蘭莪,美國華盛頓特區,10205,10205,10207,10207,10404,10405,2,2,2,59000.00,27000.00,200000.00,52020402010,3M,歐洲,,參加會議及發表論文,10501,10512,8,1,40000.00,20000.00,40000.00,0.00,0.00,
240,105,105,1,1,,02040,C,2,1,"2 ",601,跨所中心主題研究計畫複審會議(20-2c),0,,0,美國,美國,,10308,10308,10203,10203,,,6,6,0,702000.00,700000.00,0.00,52020401020,91,美國,,計畫審查,10509,10509,3,6,700000.00,300000.00,0.00,0.00,0.00,
240,105,105,1,1,,02040,C,2,1,"2 ",602,美、歐等國際實驗動物學會年會(20-3e),0,,0,美國,西班牙,,10310,10310,10206,10206,,,1,1,0,98000.00,120000.00,0.00,52020401020,15,美、歐洲,,實驗動物,10506,10511,8,1,60000.00,45000.00,15000.00,0.00,0.00,
240,105,105,1,1,,02040,C,2,1,"2 ",603,"2016PRIM&amp;R conference(20-3d)",0,,0,美國聖地牙哥,美國波士頓,美國巴爾的摩,10112,10112,10211,10211,10312,10312,1,5,4,113000.00,628000.00,599000.00,52020401020,48,美國,,醫學研究倫理及人文社會科學研究倫理,10511,10512,8,4,242000.00,262000.00,176000.00,0.00,0.00,
240,105,105,1,1,,02040,C,2,1,"2 ",604,"2016FERCAP conference(20-3d)",0,,0,斯里蘭卡可倫坡,印尼峇里島,菲律賓,10111,10111,10211,10211,10311,10311,2,3,2,137000.00,169000.00,114000.00,52020401020,48,亞洲,,醫學研究倫理。,10511,10512,6,2,20000.00,50000.00,18000.00,0.00,0.00,
240,105,105,1,1,,02040,C,2,1,"2 ",605,"2016APREC conference(20-3d)",0,,0,新加坡,新加坡,,10103,10103,10303,10303,,,1,2,0,95000.00,187000.00,0.00,52020401020,48,亞洲,,醫學研究倫理及人文社會科學研究倫理,10501,10512,5,2,36000.00,70000.00,80000.00,0.00,0.00,
240,105,105,1,1,,02040,C,2,1,"2 ",606,21世紀實驗室(Lab21)年會(20-3f),0,,0,美國,,,10209,10209,,,,,1,0,0,125000.00,0.00,0.00,52020401020,15,美國,,節能、實驗空間設施設計,10509,10509,6,1,60000.00,50000.00,50000.00,0.00,0.00,
240,105,105,1,1,,02040,C,2,1,"2 ",607,美國工業衛生協會年會(AIHA)(20-3f),0,,0,加拿大,,,10205,10205,,,,,1,0,0,152000.00,0.00,0.00,52020401020,15,美國,,職業安全衛生,10505,10506,8,1,60000.00,50000.00,50000.00,0.00,0.00,
240,105,105,1,1,,02040,C,2,1,"2 ",608,美國生物安全年會ABSA(20-3f),0,,0,美國,,,10310,10310,,,,,1,0,0,113000.00,0.00,0.00,52020401020,15,美國,,生物安全,10510,10510,9,1,60000.00,60000.00,60000.00,0.00,0.00,
240,105,105,1,1,,02040,C,2,1,"2 ",609,太平洋鄰里協會年會暨聯合會議(20-33),,,0,日本京都,,,10212,10212,,,,,24,0,0,1140000.00,0.00,0.00,52020401020,3M,歐美亞洲,,資訊共享與資源交換，促進國際合作,10501,10512,5,25,775000.00,800000.00,25000.00,0.00,0.00,
240,105,105,1,1,,02040,C,2,1,"2 ",708,深耕計畫(2316),0,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,52020401023,15,歐美亞地區,,發表論文及參加研討會,10501,10512,30,30,952000.00,200000.00,90000.00,0.00,0.00,
240,105,105,1,1,,02040,C,2,1,"2 ",710,前瞻計畫(2317),0,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,52020401023,16,歐美亞太地區,,出席會議及宣讀論文,10501,10512,25,20,725000.00,295000.00,80000.00,0.00,0.00,
240,105,105,1,1,,02040,C,2,1,"2 ",714,主題研究計畫(2330),0,,0,韓國,美國,菲律賓,10306,10307,10310,10310,10311,10311,3,3,3,92000.00,95000.00,42000.00,52020401023,16,歐美亞澳等地,,參加國際學術會議、發表論文及學術研討,10501,10512,6,12,300000.00,420000.00,80000.00,0.00,0.00,
240,105,105,1,1,,02040,C,2,1,"2 ",7n1,神經科學年會(2329),0,,0,美國聖地牙哥,美國紐奧良,美國華盛頓特區,10211,10211,10110,10110,10311,10311,2,17,1,44000.00,1201000.00,60000.00,52020401023,15,美國,,神經科學年會,10511,10512,5,10,300000.00,200000.00,0.00,0.00,0.00,
240,105,105,1,1,,02040,C,2,1,"2 ",7w1,數位文化中心計畫(232i),0,,0,德國柏林,挪威,美國,10210,10210,10109,10109,10201,10201,3,2,4,232000.00,207000.00,387000.00,52020401023,64,歐美亞澳等地區,,"數位內容、技術研發成果發表：GBIF全球會議、AAS、IFLA、ISKO、ICADL、Global Digital Humanities、PNC等",10501,10512,5,7,350000.00,380000.00,0.00,0.00,0.00,
240,105,105,1,1,,02040,C,2,1,"2 ",a01,組合數學年度國際會議,0,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,52020402010,10,歐亞美,,發表論文,10501,10512,7,3,125000.00,70000.00,0.00,0.00,0.00,
240,105,105,1,1,,02040,C,2,1,"2 ",a02,應用數學與分析年度國際會議,0,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,52020402010,10,歐亞美,,發表論文,10501,10512,7,5,144000.00,80000.00,0.00,0.00,0.00,
240,105,105,1,1,,02040,C,2,1,"2 ",a03,幾何及數學物理年度國際會議,0,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,52020402010,10,歐亞美,,發表論文,10501,10512,7,2,79000.00,50000.00,0.00,0.00,0.00,
240,105,105,1,1,,02040,C,2,1,"2 ",a04,機率論年度國際會議,0,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,52020402010,10,歐亞美,,發表論文,10501,10512,7,2,90000.00,50000.00,0.00,0.00,0.00,
240,105,105,1,1,,02040,C,2,1,"2 ",a05,數論與代數年度國際會議,0,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,52020402010,10,歐亞美,,發表論文,10501,10512,7,2,79000.00,50000.00,0.00,0.00,0.00,
240,105,105,1,1,,02040,C,2,1,"2 ",b01,歐美亞澳定期學術會議,0,,0,,,,,,,,,,0,0,0,0.00,0.00,0.00,52020402010,11,歐美亞澳,,開會及發表論文,10501,10512,7,20,900000.00,850000.00,425000.00,0.00,0.00,
240,105,105,1,1,,02040,C,2,1,"2 ",b02,美國物理年會,0,,0,美國,,,10303,10303,,,,,6,0,0,547000.00,0.00,0.00,52020402010,11,美國,,開會及發表論文,10501,10512,7,7,400000.00,250000.00,50000.00,0.00,0.00,
240,105,105,1,1,,02040,C,2,1,"2 ",d01,美國地球物理聯合會,0,,0,美國舊金山,美國舊金山,美國舊金山,10112,10112,10212,10212,10312,10312,11,17,12,820000.00,1137000.00,845000.00,52020402010,14,美國,,發表論文,10511,10512,7,13,520000.00,655000.00,52000.00,0.00,0.00,
240,105,105,1,1,,02040,C,2,1,"2 ",f01,數理統計研究,0,,0,印度,,,10302,10302,,,,,8,0,0,313000.00,0.00,0.00,52020402010,10,歐美亞洲,,國際統計學會年會/聯合統計會議/歐美亞各區域學會會議,10501,10512,7,7,210000.00,240000.00,50000.00,0.00,0.00,
240,105,105,1,1,,02040,C,2,1,"2 ",f02,數理生物研究,0,,0,日本,,,10309,10309,,,,,2,0,0,99000.00,0.00,0.00,52020402010,10,歐美亞洲,,數理統計、生物資訊與統計遺傳學、數理生物、癌症相關研究等會議,10501,10512,7,7,315000.00,315000.00,70000.00,0.00,0.00,
240,105,105,1,1,,02040,C,2,1,"2 ",f03,功能性腦影像、環境與空間、社會網絡研究,0,,0,美國、德國,,,10307,10307,,,,,3,0,0,343000.00,0.00,0.00,52020402010,10,歐美亞洲,,腦影像、空間、社會網絡統計會議,10501,10512,7,5,120000.00,150000.00,30000.00,0.00,0.00,
240,105,105,1,1,,02040,C,2,1,"2 ",f04,實驗設計、時間序列研究、矩陣視覺化,,,0,歐洲,,,10308,10311,,,,,2,0,0,194000.00,0.00,0.00,52020402010,10,歐美亞洲,,實驗設計、時間序列研究、矩陣視覺化會議,10501,10512,6,6,210000.00,240000.00,50000.00,0.00,0.00,
240,105,105,1,1,,02040,C,2,1,"2 ",h01,CFHT使用者會議,0,,0,美,法,,10209,10209,10305,10305,,,1,1,0,40000.00,40000.00,0.00,52020402010,11,美/加/法,,研討CFHT發展方向,10506,10507,6,1,50000.00,30000.00,10000.00,0.00,0.00,
240,105,105,1,1,,02040,C,2,1,"2 ",h02,東亞天文學會,0,,0,美,韓,大陸,10206,10206,10303,10303,10308,10308,1,1,1,70000.00,50000.00,50000.00,52020402010,11,東亞、美國,,研討東亞地區天文發展方向,10505,10510,5,3,100000.00,50000.00,30000.00,0.00,0.00,
240,105,105,1,1,,02040,C,2,1,"2 ",h03,Subaru會議,0,,0,日本,美國,巴西,10206,10206,10211,10211,10306,10306,2,1,1,40000.00,30000.00,30000.00,52020402010,11,日本、美國,,研討Subaru-HSC合作方向,10504,10511,6,2,100000.00,60000.00,10000.00,0.00,0.00,
240,105,105,1,1,,02040,C,2,1,"2 ",h04,ALMA計畫,0,,0,智利,智利,,10211,10211,10303,10303,,,1,1,0,140000.00,140000.00,0.00,52020402010,11,智利,,赴ALMA天文台進行諮詢委員合作會議,10504,10511,6,1,160000.00,30000.00,10000.00,0.00,0.00,
240,105,105,1,1,,02040,C,2,1,"2 ",i01,材料研究相關會議,0,,0,美國,美國,波蘭,10212,10212,10111,10111,10309,10309,1,1,1,125000.00,50000.00,65000.00,52020402010,2E,歐美亞太,,參加會議、發表論文,10504,10512,6,3,120000.00,130000.00,30000.00,0.00,0.00,
240,105,105,1,1,,02040,C,2,1,"2 ",i02,雷射與光電相關會議,0,,0,美國,日本,美國,10206,10206,10206,10206,10306,10306,1,1,1,70000.00,70000.00,16000.00,52020402010,2G,歐美亞太,,參加會議、發表論文,10505,10505,6,3,100000.00,90000.00,20000.00,0.00,0.00,
240,105,105,1,1,,02040,C,2,1,"2 ",i03,奈米科學相關會議,0,,0,日本,法國,澳洲,10312,10312,10209,10209,10211,10211,1,1,1,73000.00,83000.00,71000.00,52020402010,11,歐美亞太,,參加會議、發表論文,10511,10511,6,2,60000.00,70000.00,10000.00,0.00,0.00,
240,105,105,1,1,,02040,C,2,1,"2 ",i04,SPIE相關會議,0,,0,美國,美國,,10302,10302,10208,10208,,,3,1,0,297000.00,186000.00,0.00,52020402010,2G,歐美亞太,,參加會議、發表論文,10505,10505,6,3,150000.00,140000.00,50000.00,0.00,0.00,
240,105,105,1,1,,02040,C,2,1,"2 ",i05,生醫科學應用相關研究之定期會議,0,,0,法國,美國,,10310,10310,10204,10204,,,1,1,0,84000.00,51000.00,0.00,52020402010,48,歐美亞太,,參加會議、發表論文,10507,10507,6,4,160000.00,80000.00,20000.00,0.00,0.00,
