id,time,車輛數,車輛種類,乘客人數不含司機,購置年月,汽缸總排氣量_立方公分,油料費_數量_公升,油料費_單價_元,油料費_金額,油料費2_數量_公升,油料費2_單價_元,油料費2_金額,養護費,其他,備註,bq_fiscalyear,bq_fundkind,bq_budgetkind,bq_specialbudgetno,bq_agenno,bq_agentype,bq_budgetstate,bq_budgetno,bq_objectno,bq_carid,bq_versiondate
201,108,1,,4,09607,1998,1668,32.40,,0,0.00,,51000.00,20000.00,,108,1,1,,02001,C,2,32020010100,07350400,0615-QH,
201,108,1,,6,09407,3189,1668,32.40,,0,0.00,,51000.00,60000.00,,108,1,1,,02001,C,2,32020010100,07351500,0616-QH,
201,108,1,,6,09407,3189,1668,32.40,,0,0.00,,51000.00,54000.00,,108,1,1,,02001,C,2,32020010100,07351500,0617-QH,
201,108,1,,1,09403,125,312,32.40,,0,0.00,,1700.00,3000.00,J5Z-697。,108,1,1,,02001,C,2,32020010100,07351600,1,
201,108,2,,1,09502,124,624,32.40,,0,0.00,,3400.00,6000.00,CYN-559、CYN-560。,108,1,1,,02001,C,2,32020010100,07351600,2,
201,108,1,,4,09607,1998,1668,32.40,,0,0.00,,51000.00,20000.00,,108,1,1,,02001,C,2,32020010100,07350400,2028-QL,
201,108,1,,4,09607,1998,1668,32.40,,0,0.00,,51000.00,20000.00,,108,1,1,,02001,C,2,32020010100,07350400,2078-QL,
201,108,1,,4,09607,1998,1668,32.40,,0,0.00,,51000.00,20000.00,,108,1,1,,02001,C,2,32020010100,07350400,2167-QL,
201,108,1,,4,09607,1998,1668,32.40,,0,0.00,,51000.00,20000.00,,108,1,1,,02001,C,2,32020010100,07350400,2316-QL,
201,108,1,,4,09607,1998,1668,32.40,,0,0.00,,51000.00,20000.00,,108,1,1,,02001,C,2,32020010100,07350400,2318-QL,
201,108,1,,4,09607,1998,1668,32.40,,0,0.00,,51000.00,20000.00,,108,1,1,,02001,C,2,32020010100,07350400,2536-QL,
201,108,1,,20,09706,4009,2280,27.00,,0,0.00,,51000.00,35000.00,,108,1,1,,02001,C,2,32020010100,07350600,259-WB,
201,108,1,,4,09607,1998,1668,32.40,,0,0.00,,51000.00,20000.00,,108,1,1,,02001,C,2,32020010100,07350400,2608-QL,
201,108,1,,4,09607,1998,1668,32.40,,0,0.00,,51000.00,20000.00,,108,1,1,,02001,C,2,32020010100,07350400,2736-QL,
201,108,1,,4,09606,4600,1668,32.40,,0,0.00,,51000.00,62000.00,國安局移撥。,108,1,1,,02001,C,2,32020010100,07351500,2739-QZ,
201,108,1,,7,09503,1998,1668,32.40,,0,0.00,,51000.00,21000.00,,108,1,1,,02001,C,2,32020010100,07350901,3037-ET,
201,108,1,,1,10103,149,312,32.40,,0,0.00,,2000.00,4000.00,"279-KJF。&lt;#H1&gt;車輛油料依行政院共同性費用編列標準公升數及107年7月16日中油公告牌價:高級柴油每公升27元，98無鉛汽油每公升32.4元，液化石油氣依107年7月2日中油公告牌價每公升18.3元編列，原應編列3,075千元，落實節能減碳撙節減列2,229千元，計編列846千元。&lt;#H1&gt;車輛養護費依行政院共同性費用標準編列，原應編列2,914千元，落實節能減碳撙節減列914千元，計編列2,000千元。",108,1,1,,02001,C,2,32020010100,07351600,4,
201,108,1,,10,09709,5400,1668,32.40,,0,0.00,,51000.00,38000.00,,108,1,1,,02001,C,2,32020010100,07351500,509-WB,
201,108,1,,4,09407,1998,1668,32.40,,0,0.00,,51000.00,20000.00,,108,1,1,,02001,C,2,32020010100,07350400,5308-DA,
201,108,1,,4,09407,1998,1668,32.40,,0,0.00,,51000.00,20000.00,,108,1,1,,02001,C,2,32020010100,07351500,5309-DA,
201,108,1,,4,09407,1998,1668,32.40,,0,0.00,,51000.00,20000.00,,108,1,1,,02001,C,2,32020010100,07350400,5310-DA,
201,108,1,,4,09407,1998,1668,32.40,,0,0.00,,51000.00,20000.00,,108,1,1,,02001,C,2,32020010100,07350400,5311-DA,
201,108,1,,1,09505,4104,1668,27.00,,0,0.00,,51000.00,25000.00,,108,1,1,,02001,C,2,32020010100,07351100,549-BK,
201,108,1,,4,09408,1998,1668,32.40,,0,0.00,,51000.00,20000.00,,108,1,1,,02001,C,2,32020010100,07350400,5501-DA,
201,108,1,,4,09408,1998,1668,32.40,,0,0.00,,51000.00,20000.00,,108,1,1,,02001,C,2,32020010100,07350400,5502-DA,
201,108,1,,4,09408,1998,1668,32.40,,0,0.00,,51000.00,20000.00,,108,1,1,,02001,C,2,32020010100,07350400,5503-DA,
201,108,1,,4,09408,1998,1668,32.40,,0,0.00,,51000.00,20000.00,,108,1,1,,02001,C,2,32020010100,07350400,5505-DA,
201,108,1,,4,09408,1998,1668,32.40,,0,0.00,,51000.00,20000.00,,108,1,1,,02001,C,2,32020010100,07350400,5506-DA,
201,108,1,,4,09408,1998,1668,32.40,,0,0.00,,51000.00,20000.00,,108,1,1,,02001,C,2,32020010100,07350400,5508-DA,
201,108,1,,1,09505,4104,1668,27.00,,0,0.00,,51000.00,25000.00,,108,1,1,,02001,C,2,32020010100,07351100,550-BK,
201,108,1,,4,09806,2362,1668,32.40,,0,0.00,,51000.00,29000.00,,108,1,1,,02001,C,2,32020010100,07351500,5517-UX,
201,108,1,,4,09806,2362,1668,32.40,,0,0.00,,51000.00,29000.00,,108,1,1,,02001,C,2,32020010100,07350200,5518-UX,
201,108,1,,4,09806,2362,1668,32.40,,0,0.00,,51000.00,29000.00,,108,1,1,,02001,C,2,32020010100,07350200,5519-UX,
201,108,1,,4,09708,3311,1140,32.40,,0,0.00,,51000.00,54000.00,油電混合動力車。,108,1,1,,02001,C,2,32020010100,07351500,5638-QH,
201,108,1,,4,09312,4600,1668,32.40,,0,0.00,,51000.00,62000.00,國安局移撥。,108,1,1,,02001,C,2,32020010100,07351500,5B-9596,
201,108,1,,4,09704,1998,1668,32.40,,0,0.00,,51000.00,20000.00,,108,1,1,,02001,C,2,32020010100,07350400,6316-QH,
201,108,1,,4,09704,1998,1668,32.40,,0,0.00,,51000.00,20000.00,,108,1,1,,02001,C,2,32020010100,07350400,6317-QH,
201,108,1,,4,09704,1998,1668,32.40,,0,0.00,,51000.00,22000.00,,108,1,1,,02001,C,2,32020010100,07350400,6318-QH,
201,108,1,,4,09704,1998,1668,32.40,,0,0.00,,51000.00,20000.00,,108,1,1,,02001,C,2,32020010100,07350400,6319-QH,
201,108,1,,4,09704,1998,1668,32.40,,0,0.00,,51000.00,20000.00,,108,1,1,,02001,C,2,32020010100,07350400,6328-QH,
201,108,1,,4,09704,1998,1668,32.40,,0,0.00,,51000.00,20000.00,,108,1,1,,02001,C,2,32020010100,07350400,6329-QH,
201,108,1,,4,09504,1998,1668,32.40,,0,0.00,,51000.00,20000.00,,108,1,1,,02001,C,2,32020010100,07350400,7611-ET,
201,108,1,,4,09504,1998,1668,32.40,,0,0.00,,51000.00,20000.00,,108,1,1,,02001,C,2,32020010100,07350400,7612-ET,
201,108,1,,4,09805,1798,852,32.40,,972,18.30,,51000.00,15000.00,油氣雙燃料車。,108,1,1,,02001,C,2,32020010100,07350400,8726-QH,
201,108,1,,4,09805,1798,852,32.40,,972,18.30,,51000.00,15000.00,油氣雙燃料車。,108,1,1,,02001,C,2,32020010100,07350400,8727-QH,
201,108,1,,4,09805,1798,852,32.40,,972,18.30,,51000.00,15000.00,油氣雙燃料車。,108,1,1,,02001,C,2,32020010100,07350400,8728-QH,
201,108,1,,4,09706,4600,1668,32.40,,0,0.00,,51000.00,60000.00,,108,1,1,,02001,C,2,32020010100,07351500,8958-QH,
201,108,1,,4,09504,2378,1668,32.40,,0,0.00,,51000.00,20000.00,,108,1,1,,02001,C,2,32020010100,07351500,9207-DA,
201,108,1,,4,09806,2362,1668,32.40,,0,0.00,,51000.00,20000.00,,108,1,1,,02001,C,2,32020010100,07351500,9216-QH,
201,108,1,,4,09806,2362,1668,32.40,,0,0.00,,51000.00,20000.00,,108,1,1,,02001,C,2,32020010100,07351500,9226-QH,
201,108,1,,4,09806,2362,1668,32.40,,0,0.00,,51000.00,20000.00,,108,1,1,,02001,C,2,32020010100,07351500,9227-QH,
201,108,1,,1,09608,1997,1668,32.40,,0,0.00,,51000.00,16000.00,,108,1,1,,02001,C,2,32020010100,07351200,9791-QL,
201,108,1,,1,09608,1997,1668,32.40,,0,0.00,,51000.00,16000.00,,108,1,1,,02001,C,2,32020010100,07351200,9792-QL,
201,108,1,,7,10205,2200,1668,32.40,,0,0.00,,51000.00,26000.00,,108,1,1,,02001,C,2,32020010100,07351500,AAE-5087,
201,108,1,,4,10205,2000,1668,32.40,,0,0.00,,51000.00,21000.00,,108,1,1,,02001,C,2,32020010100,07350900,AAE-5715,
201,108,1,,20,09507,4104,2280,27.00,,0,0.00,,51000.00,35000.00,,108,1,1,,02001,C,2,32020010100,07351500,BD-350,
201,108,1,,11,09509,5400,1668,32.40,,0,0.00,,51000.00,38000.00,,108,1,1,,02001,C,2,32020010100,07351500,BD-601,
201,109,1,,4,09408,3498,1112,31.00,,0,0.00,,34000.00,27000.00,,109,1,1,,02001,C,2,31020010100,07350400,0158-QH,
201,109,1,,4,09504,2378,1668,31.00,,0,0.00,,51000.00,21000.00,,109,1,1,,02001,C,2,31020010100,07350100,0159-QH,
201,109,1,,4,09504,2378,1668,31.00,,0,0.00,,51000.00,21000.00,,109,1,1,,02001,C,2,31020010100,07350400,0160-QH,
201,109,1,,4,09607,1998,1668,31.00,,0,0.00,,51000.00,20000.00,,109,1,1,,02001,C,2,31020010100,07350400,0615-QH,
201,109,1,,6,09407,3189,973,31.00,,0,0.00,,29750.00,34000.00,,109,1,1,,02001,C,2,31020010100,07351500,0616-QH,
201,109,1,,6,09407,3189,973,31.00,,0,0.00,,29750.00,32000.00,,109,1,1,,02001,C,2,31020010100,07351500,0617-QH,
201,109,1,,1,09403,125,312,31.00,,0,0.00,,1700.00,2000.00,J5Z-697。,109,1,1,,02001,C,2,31020010100,07351600,1,
201,109,2,,1,09502,124,624,31.00,,0,0.00,,3400.00,4000.00,CYN-559、CYN-560。,109,1,1,,02001,C,2,31020010100,07351600,2,
201,109,1,,4,09607,1998,1668,31.00,,0,0.00,,51000.00,20000.00,,109,1,1,,02001,C,2,31020010100,07350400,2028-QL,
201,109,1,,4,09607,1998,1668,31.00,,0,0.00,,51000.00,20000.00,,109,1,1,,02001,C,2,31020010100,07350400,2078-QL,
201,109,1,,4,09607,1998,1668,31.00,,0,0.00,,51000.00,20000.00,,109,1,1,,02001,C,2,31020010100,07350400,2167-QL,
201,109,1,,4,09607,1998,1668,31.00,,0,0.00,,51000.00,20000.00,,109,1,1,,02001,C,2,31020010100,07350400,2316-QL,
201,109,1,,4,09607,1998,1668,31.00,,0,0.00,,51000.00,20000.00,,109,1,1,,02001,C,2,31020010100,07350400,2318-QL,
201,109,1,,4,09607,1998,1668,31.00,,0,0.00,,51000.00,20000.00,,109,1,1,,02001,C,2,31020010100,07350400,2536-QL,
201,109,1,,20,09706,4009,2280,25.90,,0,0.00,,51000.00,33000.00,,109,1,1,,02001,C,2,31020010100,07350600,259-WB,
201,109,1,,4,09607,1998,1668,31.00,,0,0.00,,51000.00,20000.00,,109,1,1,,02001,C,2,31020010100,07350400,2608-QL,
201,109,1,,4,09607,1998,1668,31.00,,0,0.00,,51000.00,20000.00,,109,1,1,,02001,C,2,31020010100,07350400,2736-QL,
201,109,1,,4,09606,4600,1668,31.00,,0,0.00,,51000.00,63000.00,國安局移撥。,109,1,1,,02001,C,2,31020010100,07351500,2739-QZ,
201,109,1,,7,09503,1998,1668,31.00,,0,0.00,,51000.00,21000.00,,109,1,1,,02001,C,2,31020010100,07350901,3037-ET,
201,109,1,,1,10103,149,312,31.00,,0,0.00,,1700.00,2000.00,"279-KJF。&lt;#H1&gt;車輛油料依行政院共同性費用編列標準公升數及108年4月1日中油公告牌價：高級柴油每公升25.9元，98無鉛汽油每公升31元，液化石油氣依108年7月2日中油公告牌價每公升17.1元編列，原應編列2,640千元，落實節能減碳撙節減列1,794千元，計編列846千元。&lt;#H1&gt;車輛養護費依行政院共同性費用標準編列，原應編列2,616千元，落實節能減碳撙節減列616千元，計編列2,000千元。",109,1,1,,02001,C,2,31020010100,07351600,4,
201,109,1,,10,09709,5400,1668,31.00,,0,0.00,,51000.00,38000.00,,109,1,1,,02001,C,2,31020010100,07351500,509-WB,
201,109,1,,4,09407,1998,973,31.00,,0,0.00,,29750.00,13000.00,,109,1,1,,02001,C,2,31020010100,07350400,5308-DA,
201,109,1,,4,09407,1998,973,31.00,,0,0.00,,29750.00,12000.00,,109,1,1,,02001,C,2,31020010100,07351500,5309-DA,
201,109,1,,4,09407,1998,973,31.00,,0,0.00,,29750.00,12000.00,,109,1,1,,02001,C,2,31020010100,07350400,5310-DA,
201,109,1,,4,09407,1998,973,31.00,,0,0.00,,29750.00,12000.00,,109,1,1,,02001,C,2,31020010100,07350400,5311-DA,
201,109,1,,1,09505,4104,1668,25.90,,0,0.00,,51000.00,25000.00,,109,1,1,,02001,C,2,31020010100,07351100,549-BK,
201,109,1,,4,09408,1998,1112,31.00,,0,0.00,,34000.00,14000.00,,109,1,1,,02001,C,2,31020010100,07350400,5501-DA,
201,109,1,,4,09408,1998,1112,31.00,,0,0.00,,34000.00,14000.00,,109,1,1,,02001,C,2,31020010100,07350400,5502-DA,
201,109,1,,4,09408,1998,1112,31.00,,0,0.00,,34000.00,14000.00,,109,1,1,,02001,C,2,31020010100,07350400,5503-DA,
201,109,1,,4,09408,1998,1112,31.00,,0,0.00,,34000.00,14000.00,,109,1,1,,02001,C,2,31020010100,07350400,5505-DA,
201,109,1,,4,09408,1998,1112,31.00,,0,0.00,,34000.00,14000.00,,109,1,1,,02001,C,2,31020010100,07350400,5506-DA,
201,109,1,,4,09408,1998,1112,31.00,,0,0.00,,34000.00,14000.00,,109,1,1,,02001,C,2,31020010100,07350400,5508-DA,
201,109,1,,1,09505,4104,1668,25.90,,0,0.00,,51000.00,25000.00,,109,1,1,,02001,C,2,31020010100,07351100,550-BK,
201,109,1,,4,09806,2362,1668,31.00,,0,0.00,,51000.00,29000.00,,109,1,1,,02001,C,2,31020010100,07351500,5517-UX,
201,109,1,,4,09806,2362,1668,31.00,,0,0.00,,51000.00,29000.00,,109,1,1,,02001,C,2,31020010100,07350200,5518-UX,
201,109,1,,4,09806,2362,1668,31.00,,0,0.00,,51000.00,29000.00,,109,1,1,,02001,C,2,31020010100,07350200,5519-UX,
201,109,1,,4,09708,3311,1140,31.00,,0,0.00,,51000.00,54000.00,油電混合動力車。,109,1,1,,02001,C,2,31020010100,07351500,5638-QH,
201,109,1,,4,09312,4600,0,31.00,,0,0.00,,0.00,0.00,國安局移撥。,109,1,1,,02001,C,2,31020010100,07351500,5B-9596,
201,109,1,,4,09704,1998,1668,31.00,,0,0.00,,51000.00,20000.00,,109,1,1,,02001,C,2,31020010100,07350400,6316-QH,
201,109,1,,4,09704,1998,1668,31.00,,0,0.00,,51000.00,20000.00,,109,1,1,,02001,C,2,31020010100,07350400,6317-QH,
201,109,1,,4,09704,1998,1668,31.00,,0,0.00,,51000.00,21000.00,,109,1,1,,02001,C,2,31020010100,07350400,6318-QH,
201,109,1,,4,09704,1998,1668,31.00,,0,0.00,,51000.00,20000.00,,109,1,1,,02001,C,2,31020010100,07350400,6319-QH,
201,109,1,,4,09704,1998,1668,31.00,,0,0.00,,51000.00,20000.00,,109,1,1,,02001,C,2,31020010100,07350400,6328-QH,
201,109,1,,4,09704,1998,1668,31.00,,0,0.00,,51000.00,20000.00,,109,1,1,,02001,C,2,31020010100,07350400,6329-QH,
201,109,1,,4,09504,1998,1668,31.00,,0,0.00,,51000.00,20000.00,,109,1,1,,02001,C,2,31020010100,07350400,7611-ET,
201,109,1,,4,09504,1998,1668,31.00,,0,0.00,,51000.00,20000.00,,109,1,1,,02001,C,2,31020010100,07350400,7612-ET,
201,109,1,,4,09805,1798,852,31.00,,972,17.10,,51000.00,15000.00,油氣雙燃料車。,109,1,1,,02001,C,2,31020010100,07350400,8726-QH,
201,109,1,,4,09805,1798,852,31.00,,972,17.10,,51000.00,15000.00,油氣雙燃料車。,109,1,1,,02001,C,2,31020010100,07350400,8727-QH,
201,109,1,,4,09805,1798,852,31.00,,972,17.10,,51000.00,15000.00,油氣雙燃料車。,109,1,1,,02001,C,2,31020010100,07350400,8728-QH,
201,109,1,,4,09706,4600,1668,31.00,,0,0.00,,51000.00,61000.00,,109,1,1,,02001,C,2,31020010100,07351500,8958-QH,
201,109,1,,4,09504,2378,1668,31.00,,0,0.00,,51000.00,20000.00,,109,1,1,,02001,C,2,31020010100,07351500,9207-DA,
201,109,1,,4,09806,2362,1668,31.00,,0,0.00,,51000.00,20000.00,,109,1,1,,02001,C,2,31020010100,07351500,9216-QH,
201,109,1,,4,09806,2362,1668,31.00,,0,0.00,,51000.00,20000.00,,109,1,1,,02001,C,2,31020010100,07351500,9226-QH,
201,109,1,,4,09806,2362,1668,31.00,,0,0.00,,51000.00,20000.00,,109,1,1,,02001,C,2,31020010100,07351500,9227-QH,
201,109,1,,1,09608,1997,1668,31.00,,0,0.00,,51000.00,16000.00,,109,1,1,,02001,C,2,31020010100,07351200,9791-QL,
201,109,1,,1,09608,1997,1668,31.00,,0,0.00,,51000.00,16000.00,,109,1,1,,02001,C,2,31020010100,07351200,9792-QL,
201,109,1,,7,10205,2200,1668,31.00,,0,0.00,,51000.00,23000.00,,109,1,1,,02001,C,2,31020010100,07351500,AAE-5087,
201,109,1,,4,10205,2000,1668,31.00,,0,0.00,,51000.00,21000.00,,109,1,1,,02001,C,2,31020010100,07350900,AAE-5715,
201,109,1,,20,09507,4104,2280,25.90,,0,0.00,,51000.00,34000.00,,109,1,1,,02001,C,2,31020010100,07351500,BD-350,
201,109,1,,11,09509,5400,1668,31.00,,0,0.00,,51000.00,38000.00,,109,1,1,,02001,C,2,31020010100,07351500,BD-601,
201,110,1,,4,09408,3498,0,27.60,,0,0.00,,0.00,0.00,109年8月報廢。,110,1,1,,02001,C,2,31020010100,07350400,0158-QH,
201,110,1,,4,09504,2378,1316,27.60,,0,0.00,,22667.00,30570.00,預計110年4月汰換為油電混合車。,110,1,1,,02001,C,2,31020010100,07350100,0159-QH,
201,110,1,,4,09504,2378,556,27.60,,0,0.00,,17000.00,6945.00,預計110年4月報廢。,110,1,1,,02001,C,2,31020010100,07350400,0160-QH,
201,110,1,,4,09607,1998,1668,27.60,,0,0.00,,51000.00,20837.00,,110,1,1,,02001,C,2,31020010100,07350400,0615-QH,
201,110,1,,6,09407,3189,1112,21.70,,0,0.00,,5667.00,11614.00,預計110年4月汰換為8人座小客車。,110,1,1,,02001,C,2,31020010100,07351500,0616-QH,
201,110,1,,6,09407,3189,1112,21.70,,0,0.00,,5667.00,11614.00,預計110年4月汰換為8人座小客車。,110,1,1,,02001,C,2,31020010100,07351500,0617-QH,
201,110,1,,1,09403,125,78,27.60,,0,0.00,,1700.00,1348.00,J5Z-697。預計110年3月汰換為電動機車。,110,1,1,,02001,C,2,31020010100,07351600,1,
201,110,2,,1,09502,124,156,27.60,,0,0.00,,3400.00,2696.00,CYN-559、CYN-560計2輛預計110年3月汰換為電動機車。,110,1,1,,02001,C,2,31020010100,07351600,2,
201,110,1,,4,09607,1998,1668,27.60,,0,0.00,,51000.00,20837.00,,110,1,1,,02001,C,2,31020010100,07350400,2028-QL,
201,110,1,,4,09607,1998,1668,27.60,,0,0.00,,51000.00,20837.00,,110,1,1,,02001,C,2,31020010100,07350400,2078-QL,
201,110,1,,4,09607,1998,1668,27.60,,0,0.00,,51000.00,20837.00,,110,1,1,,02001,C,2,31020010100,07350400,2167-QL,
201,110,1,,4,09607,1998,1668,27.60,,0,0.00,,51000.00,20837.00,,110,1,1,,02001,C,2,31020010100,07350400,2316-QL,
201,110,1,,4,09607,1998,1668,27.60,,0,0.00,,51000.00,20837.00,,110,1,1,,02001,C,2,31020010100,07350400,2318-QL,
201,110,1,,4,09607,1998,1668,27.60,,0,0.00,,51000.00,20835.00,,110,1,1,,02001,C,2,31020010100,07350400,2536-QL,
201,110,1,,20,09706,4009,2280,21.70,,0,0.00,,51000.00,31857.00,,110,1,1,,02001,C,2,31020010100,07350600,259-WB,
201,110,1,,4,09607,1998,1668,27.60,,0,0.00,,51000.00,20837.00,,110,1,1,,02001,C,2,31020010100,07350400,2608-QL,
201,110,1,,4,09607,1998,1668,27.60,,0,0.00,,51000.00,20837.00,,110,1,1,,02001,C,2,31020010100,07350400,2736-QL,
201,110,1,,4,09606,4600,1668,27.60,,0,0.00,,51000.00,61894.00,國安局移撥。,110,1,1,,02001,C,2,31020010100,07351500,2739-QZ,
201,110,1,,1,11003,125,0,0.00,,0,0.00,,1275.00,958.00,"新購。預計110年3月新購電動機車。&lt;#H1&gt;車輛油料依行政院共同性費用編列標準公升數及109年3月9日中油公告牌價：高級柴油每公升21.7元，98無鉛汽油每公升27.6元，液化石油氣依109年3月2日中油公告牌價每公升15.8元編列，原應編列1,858千元，落實節能減碳撙節減列1,012千元，計編列846千元。&lt;#H1&gt;車輛養護費依行政院共同性費用標準編列，原應編列2,027千元，落實節能減碳撙節減列222千元，計編列1,805千元。",110,1,1,,02001,C,2,31020010100,07351600,3,
201,110,1,,7,09503,1998,417,27.60,,0,0.00,,12750.00,5285.00,預計110年3月報廢。,110,1,1,,02001,C,2,31020010100,07350901,3037-ET,
201,110,1,,1,10103,149,312,27.60,,0,0.00,,1700.00,1707.00,279-KJF。,110,1,1,,02001,C,2,31020010100,07351600,4,
201,110,1,,10,09709,5400,1668,27.60,,0,0.00,,51000.00,37026.00,,110,1,1,,02001,C,2,31020010100,07351500,509-WB,
201,110,1,,4,09407,1998,0,27.60,,0,0.00,,0.00,0.00,109年7月報廢。,110,1,1,,02001,C,2,31020010100,07350400,5308-DA,
201,110,1,,4,09407,1998,0,27.60,,0,0.00,,0.00,0.00,109年7月報廢。,110,1,1,,02001,C,2,31020010100,07351500,5309-DA,
201,110,1,,4,09407,1998,0,27.60,,0,0.00,,0.00,0.00,109年7月報廢。,110,1,1,,02001,C,2,31020010100,07350400,5310-DA,
201,110,1,,4,09407,1998,0,27.60,,0,0.00,,0.00,0.00,109年7月報廢。,110,1,1,,02001,C,2,31020010100,07350400,5311-DA,
201,110,1,,1,09505,4104,1668,21.70,,0,0.00,,51000.00,25147.00,,110,1,1,,02001,C,2,31020010100,07351100,549-BK,
201,110,1,,4,09408,1998,0,27.60,,0,0.00,,0.00,0.00,109年8月報廢。,110,1,1,,02001,C,2,31020010100,07350400,5501-DA,
201,110,1,,4,09408,1998,0,27.60,,0,0.00,,0.00,0.00,109年8月報廢。,110,1,1,,02001,C,2,31020010100,07350400,5502-DA,
201,110,1,,4,09408,1998,0,27.60,,0,0.00,,0.00,0.00,109年8月報廢。,110,1,1,,02001,C,2,31020010100,07350400,5503-DA,
201,110,1,,4,09408,1998,0,27.60,,0,0.00,,0.00,0.00,109年8月報廢。,110,1,1,,02001,C,2,31020010100,07350400,5505-DA,
201,110,1,,4,09408,1998,0,27.60,,0,0.00,,0.00,0.00,109年8月報廢。,110,1,1,,02001,C,2,31020010100,07350400,5506-DA,
201,110,1,,4,09408,1998,0,27.60,,0,0.00,,0.00,0.00,109年8月報廢。,110,1,1,,02001,C,2,31020010100,07350400,5508-DA,
201,110,1,,1,09505,4104,1668,21.70,,0,0.00,,51000.00,25147.00,,110,1,1,,02001,C,2,31020010100,07351100,550-BK,
201,110,1,,4,09806,2362,1668,27.60,,0,0.00,,51000.00,23894.00,,110,1,1,,02001,C,2,31020010100,07351500,5517-UX,
201,110,1,,4,09806,2362,1668,27.60,,0,0.00,,51000.00,29087.00,,110,1,1,,02001,C,2,31020010100,07350200,5518-UX,
201,110,1,,4,09806,2362,1668,27.60,,0,0.00,,51000.00,29087.00,,110,1,1,,02001,C,2,31020010100,07350200,5519-UX,
201,110,1,,4,09708,3311,1140,27.60,,0,0.00,,51000.00,54099.00,油電混合動力車。,110,1,1,,02001,C,2,31020010100,07351500,5638-QH,
201,110,1,,4,09704,1998,1668,27.60,,0,0.00,,51000.00,20837.00,,110,1,1,,02001,C,2,31020010100,07350400,6316-QH,
201,110,1,,4,09704,1998,1668,27.60,,0,0.00,,51000.00,20837.00,,110,1,1,,02001,C,2,31020010100,07350400,6317-QH,
201,110,1,,4,09704,1998,1668,27.60,,0,0.00,,51000.00,20837.00,,110,1,1,,02001,C,2,31020010100,07350400,6318-QH,
201,110,1,,4,09704,1998,1668,27.60,,0,0.00,,51000.00,20837.00,,110,1,1,,02001,C,2,31020010100,07350400,6319-QH,
201,110,1,,4,09704,1998,1668,27.60,,0,0.00,,51000.00,20837.00,,110,1,1,,02001,C,2,31020010100,07350400,6328-QH,
201,110,1,,4,09704,1998,1668,27.60,,0,0.00,,51000.00,20837.00,,110,1,1,,02001,C,2,31020010100,07350400,6329-QH,
201,110,1,,4,09504,1998,556,27.60,,0,0.00,,22533.00,8600.00,預計110年4月汰換為電動汽車。,110,1,1,,02001,C,2,31020010100,07350400,7611-ET,
201,110,1,,4,09504,1998,556,27.60,,0,0.00,,22533.00,8600.00,預計110年4月汰換為電動汽車。,110,1,1,,02001,C,2,31020010100,07350400,7612-ET,
201,110,1,,4,09805,1798,852,27.60,,972,15.80,,51000.00,15347.00,油氣雙燃料車。,110,1,1,,02001,C,2,31020010100,07350400,8726-QH,
201,110,1,,4,09805,1798,852,27.60,,972,15.80,,51000.00,15347.00,油氣雙燃料車。,110,1,1,,02001,C,2,31020010100,07350400,8727-QH,
201,110,1,,4,09805,1798,852,27.60,,972,15.80,,51000.00,15347.00,油氣雙燃料車。,110,1,1,,02001,C,2,31020010100,07350400,8728-QH,
201,110,1,,4,09706,4600,1668,27.60,,0,0.00,,51000.00,60817.00,,110,1,1,,02001,C,2,31020010100,07351500,8958-QH,
201,110,1,,4,09504,2378,1668,27.60,,0,0.00,,22667.00,16547.00,預計110年4月汰換。,110,1,1,,02001,C,2,31020010100,07351500,9207-DA,
201,110,1,,4,09806,2362,1668,27.60,,0,0.00,,51000.00,20837.00,,110,1,1,,02001,C,2,31020010100,07351500,9216-QH,
201,110,1,,4,09806,2362,1668,27.60,,0,0.00,,51000.00,20837.00,,110,1,1,,02001,C,2,31020010100,07351500,9226-QH,
201,110,1,,4,09806,2362,1668,27.60,,0,0.00,,51000.00,20837.00,,110,1,1,,02001,C,2,31020010100,07351500,9227-QH,
201,110,1,,1,09608,1997,1668,27.60,,0,0.00,,51000.00,16004.00,,110,1,1,,02001,C,2,31020010100,07351200,9791-QL,
201,110,1,,1,09608,1997,1668,27.60,,0,0.00,,51000.00,16004.00,,110,1,1,,02001,C,2,31020010100,07351200,9792-QL,
201,110,1,,7,10205,2200,1668,27.60,,0,0.00,,51000.00,22124.00,,110,1,1,,02001,C,2,31020010100,07351500,AAE-5087,
201,110,1,,4,10205,2000,1668,27.60,,0,0.00,,51000.00,21136.00,,110,1,1,,02001,C,2,31020010100,07350900,AAE-5715,
201,110,1,,20,09507,4104,2280,21.70,,0,0.00,,51000.00,31919.00,,110,1,1,,02001,C,2,31020010100,07351500,BD-350,
201,110,1,,11,09509,5400,1668,27.60,,0,0.00,,51000.00,36972.00,,110,1,1,,02001,C,2,31020010100,07351500,BD-601,
201,111,1,,4,09607,1998,1668,32.00,,0,0.00,,33000.00,21000.00,預計111年8月汰換。,111,1,1,,02001,C,2,31020010100,07350400,0615-QH,
