id,time,會計年度,預算項目,預算執行數,調整數,會計收支,會計科目
240,11204,112,捐獻及贈與收入,0,0,0,捐獻及贈與收入
240,11204,112,其他收入,36604016,0,36604016,其他收入
240,11204,112,歲出,3734131901,508146665,4242278566,支出
240,11204,112,,0,41356182,41356182,繳付公庫數
240,11204,112,人事費,1194206836,0,1194206836,人事支出
240,11204,112,業務費,1566172126,32726345,1598898471,業務支出
240,11204,112,獎補助費,650846551,202115000,852961551,獎補助支出
240,11204,112,設備及投資,322906388,-322906388,0,
240,11204,112,,0,5111575,5111575,財產損失
240,11204,112,,0,0,0,投資損失
240,11204,112,債務費,0,0,0,利息費用及手續費
240,11204,112,,0,549743951,549743951,折舊、折耗及攤銷
240,11204,112,,0,0,0,其他支出
240,11204,112,歲計餘絀,-3692915919,3652173453,-40742466,收支餘絀
240,11205,112,歲入,49862396,4951422448,5001284844,收入
240,11205,112,,0,4951422448,4951422448,公庫撥入數
240,11205,112,稅課收入,0,0,0,稅課收入
240,11205,112,罰款及賠償收入,468753,0,468753,罰款及賠償收入
240,11205,112,規費收入,0,0,0,規費收入
240,11205,112,財產收入,4400184,0,4400184,財產收益
240,11205,112,營業盈餘及事業收入,0,0,0,投資收益
240,11205,112,捐獻及贈與收入,0,0,0,捐獻及贈與收入
240,11205,112,其他收入,44993459,0,44993459,其他收入
240,11205,112,歲出,4462271465,637519850,5099791315,支出
240,11205,112,,0,50002596,50002596,繳付公庫數
240,11205,112,人事費,1402172933,0,1402172933,人事支出
240,11205,112,業務費,1961623247,56775451,2018398698,業務支出
240,11205,112,獎補助費,733527389,202115000,935642389,獎補助支出
240,11205,112,設備及投資,364947896,-364947896,0,
240,11205,112,,0,5876523,5876523,財產損失
240,11205,112,,0,0,0,投資損失
240,11205,112,債務費,0,0,0,利息費用及手續費
240,11205,112,,0,687698176,687698176,折舊、折耗及攤銷
240,11205,112,,0,0,0,其他支出
240,11205,112,歲計餘絀,-4412409069,4313902598,-98506471,收支餘絀
240,11206,112,歲入,60283500,5810553382,5870836882,收入
240,11206,112,,0,5810553382,5810553382,公庫撥入數
240,11206,112,稅課收入,0,0,0,稅課收入
240,11206,112,罰款及賠償收入,953040,0,953040,罰款及賠償收入
240,11206,112,規費收入,0,0,0,規費收入
240,11206,112,財產收入,4448525,0,4448525,財產收益
240,11206,112,營業盈餘及事業收入,0,0,0,投資收益
240,11206,112,捐獻及贈與收入,0,0,0,捐獻及贈與收入
240,11206,112,其他收入,54881935,0,54881935,其他收入
240,11206,112,歲出,5184524491,736069772,5920594263,支出
240,11206,112,,0,60423700,60423700,繳付公庫數
240,11206,112,人事費,1596732141,0,1596732141,人事支出
240,11206,112,業務費,2390897193,75382798,2466279991,業務支出
240,11206,112,獎補助費,762342815,202115000,964457815,獎補助支出
240,11206,112,設備及投資,434552342,-434552342,0,
240,11206,112,,0,8722292,8722292,財產損失
240,11206,112,,0,0,0,投資損失
240,11206,112,債務費,0,0,0,利息費用及手續費
240,11206,112,,0,823978324,823978324,折舊、折耗及攤銷
240,11206,112,,0,0,0,其他支出
240,11206,112,歲計餘絀,-5124240991,5074483610,-49757381,收支餘絀
240,11207,112,歲入,75781152,7344515181,7420296333,收入
240,11207,112,,0,7344515181,7344515181,公庫撥入數
240,11207,112,稅課收入,0,0,0,稅課收入
240,11207,112,罰款及賠償收入,962089,0,962089,罰款及賠償收入
240,11207,112,規費收入,0,0,0,規費收入
240,11207,112,財產收入,4649865,0,4649865,財產收益
240,11207,112,營業盈餘及事業收入,0,0,0,投資收益
240,11207,112,捐獻及贈與收入,0,0,0,捐獻及贈與收入
240,11207,112,其他收入,70169198,0,70169198,其他收入
240,11207,112,歲出,6614123425,868705766,7482829191,支出
240,11207,112,,0,75921352,75921352,繳付公庫數
240,11207,112,人事費,1787308771,0,1787308771,人事支出
240,11207,112,業務費,2818124796,105839754,2923964550,業務支出
240,11207,112,獎補助費,1246467192,478351000,1724818192,獎補助支出
240,11207,112,設備及投資,762222666,-762222666,0,
240,11207,112,,0,10519437,10519437,財產損失
240,11207,112,,0,0,0,投資損失
240,11207,112,債務費,0,0,0,利息費用及手續費
240,11207,112,,0,960296889,960296889,折舊、折耗及攤銷
240,11207,112,,0,0,0,其他支出
240,11207,112,歲計餘絀,-6538342273,6475809415,-62532858,收支餘絀
240,11208,112,歲入,86601535,8160476686,8247078221,收入
240,11208,112,,0,8160476686,8160476686,公庫撥入數
240,11208,112,稅課收入,0,0,0,稅課收入
240,11208,112,罰款及賠償收入,996682,0,996682,罰款及賠償收入
240,11208,112,規費收入,0,0,0,規費收入
240,11208,112,財產收入,4864105,0,4864105,財產收益
240,11208,112,營業盈餘及事業收入,0,0,0,投資收益
240,11208,112,捐獻及贈與收入,0,0,0,捐獻及贈與收入
240,11208,112,其他收入,80740748,0,80740748,其他收入
240,11208,112,歲出,7401845692,936613894,8338459586,支出
240,11208,112,,0,86741735,86741735,繳付公庫數
240,11208,112,人事費,1981776583,0,1981776583,人事支出
240,11208,112,業務費,3282781539,119578496,3402360035,業務支出
240,11208,112,獎補助費,1277330229,478351000,1755681229,獎補助支出
240,11208,112,設備及投資,859957341,-859957341,0,
240,11208,112,,0,15672869,15672869,財產損失
240,11208,112,,0,0,0,投資損失
240,11208,112,債務費,0,0,0,利息費用及手續費
240,11208,112,,0,1096227135,1096227135,折舊、折耗及攤銷
240,11208,112,,0,0,0,其他支出
240,11208,112,歲計餘絀,-7315244157,7223862792,-91381365,收支餘絀
240,11209,112,歲入,102168616,8947531400,9049700016,收入
240,11209,112,,0,8947531400,8947531400,公庫撥入數
240,11209,112,稅課收入,0,0,0,稅課收入
240,11209,112,罰款及賠償收入,1030431,0,1030431,罰款及賠償收入
240,11209,112,規費收入,0,0,0,規費收入
240,11209,112,財產收入,6233951,0,6233951,財產收益
240,11209,112,營業盈餘及事業收入,0,0,0,投資收益
240,11209,112,捐獻及贈與收入,0,0,0,捐獻及贈與收入
240,11209,112,其他收入,94904234,0,94904234,其他收入
240,11209,112,歲出,8146379919,1016640576,9163020495,支出
240,11209,112,,0,102308816,102308816,繳付公庫數
240,11209,112,人事費,2173742507,0,2173742507,人事支出
240,11209,112,業務費,3724807471,122477496,3847284967,業務支出
240,11209,112,獎補助費,1312225271,478351000,1790576271,獎補助支出
240,11209,112,設備及投資,935604670,-935604670,0,
240,11209,112,,0,16823598,16823598,財產損失
240,11209,112,,0,0,0,投資損失
240,11209,112,債務費,0,0,0,利息費用及手續費
240,11209,112,,0,1232284336,1232284336,折舊、折耗及攤銷
240,11209,112,,0,0,0,其他支出
240,11209,112,歲計餘絀,-8044211303,7930890824,-113320479,收支餘絀
240,11210,112,歲入,112921489,10104901909,10217823398,收入
240,11210,112,,0,10104901909,10104901909,公庫撥入數
240,11210,112,稅課收入,0,0,0,稅課收入
240,11210,112,罰款及賠償收入,1532834,0,1532834,罰款及賠償收入
240,11210,112,規費收入,0,0,0,規費收入
240,11210,112,財產收入,6364288,0,6364288,財產收益
240,11210,112,營業盈餘及事業收入,0,0,0,投資收益
240,11210,112,捐獻及贈與收入,0,0,0,捐獻及贈與收入
240,11210,112,其他收入,105024367,0,105024367,其他收入
240,11210,112,歲出,8979357133,1072383778,10051740911,支出
240,11210,112,,0,113520277,113520277,繳付公庫數
240,11210,112,人事費,2369711855,0,2369711855,人事支出
240,11210,112,業務費,4217412247,124402702,4341814949,業務支出
240,11210,112,獎補助費,1362146754,478351000,1840497754,獎補助支出
240,11210,112,設備及投資,1030086277,-1030086277,0,
240,11210,112,,0,16950490,16950490,財產損失
240,11210,112,,0,0,0,投資損失
240,11210,112,債務費,0,0,0,利息費用及手續費
240,11210,112,,0,1369245586,1369245586,折舊、折耗及攤銷
240,11210,112,,0,0,0,其他支出
240,11210,112,歲計餘絀,-8866435644,9032518131,166082487,收支餘絀
240,11211,112,歲入,123697980,11370996471,11494694451,收入
240,11211,112,,0,11370996471,11370996471,公庫撥入數
240,11211,112,稅課收入,0,0,0,稅課收入
240,11211,112,罰款及賠償收入,1564577,0,1564577,罰款及賠償收入
240,11211,112,規費收入,0,0,0,規費收入
240,11211,112,財產收入,6764949,0,6764949,財產收益
240,11211,112,營業盈餘及事業收入,0,0,0,投資收益
240,11211,112,捐獻及贈與收入,0,0,0,捐獻及贈與收入
240,11211,112,其他收入,115368454,0,115368454,其他收入
240,11211,112,歲出,10176791123,1107646368,11284437491,支出
240,11211,112,,0,124302778,124302778,繳付公庫數
240,11211,112,人事費,2753310911,0,2753310911,人事支出
240,11211,112,業務費,4836954738,161971211,4998925949,業務支出
240,11211,112,獎補助費,1402997846,478436336,1881434182,獎補助支出
240,11211,112,設備及投資,1183527628,-1183527628,0,
240,11211,112,,0,20818193,20818193,財產損失
240,11211,112,,0,0,0,投資損失
240,11211,112,債務費,0,0,0,利息費用及手續費
240,11211,112,,0,1505645478,1505645478,折舊、折耗及攤銷
240,11211,112,,0,0,0,其他支出
240,11211,112,歲計餘絀,-10053093143,10263350103,210256960,收支餘絀
240,11212,112,歲入,138616133,12976432806,13115048939,收入
240,11212,112,,0,12976432806,12976432806,公庫撥入數
240,11212,112,稅課收入,0,0,0,稅課收入
240,11212,112,罰款及賠償收入,1738969,0,1738969,罰款及賠償收入
240,11212,112,規費收入,0,0,0,規費收入
240,11212,112,財產收入,6890602,0,6890602,財產收益
240,11212,112,營業盈餘及事業收入,0,0,0,投資收益
240,11212,112,捐獻及贈與收入,0,0,0,捐獻及贈與收入
240,11212,112,其他收入,129986562,0,129986562,其他收入
240,11212,112,歲出,12974206834,-293308207,12680898627,支出
240,11212,112,,0,139436862,139436862,繳付公庫數
240,11212,112,人事費,2795408157,0,2795408157,人事支出
240,11212,112,業務費,6014740755,112062949,6126803704,業務支出
240,11212,112,獎補助費,1467903428,478457708,1946361136,獎補助支出
240,11212,112,設備及投資,2696154494,-2696154494,0,
240,11212,112,,0,24638699,24638699,財產損失
240,11212,112,,0,0,0,投資損失
240,11212,112,債務費,0,0,0,利息費用及手續費
240,11212,112,,0,1648250069,1648250069,折舊、折耗及攤銷
240,11212,112,,0,0,0,其他支出
240,11212,112,歲計餘絀,-12835590701,13269741013,434150312,收支餘絀
240,11301,113,歲入,14558110,1580000241,1594558351,收入
240,11301,113,,0,1580000241,1580000241,公庫撥入數
240,11301,113,稅課收入,0,0,0,稅課收入
240,11301,113,罰款及賠償收入,36189,0,36189,罰款及賠償收入
240,11301,113,規費收入,0,0,0,規費收入
240,11301,113,財產收入,910570,0,910570,財產收益
240,11301,113,營業盈餘及事業收入,0,0,0,投資收益
240,11301,113,捐獻及贈與收入,0,0,0,捐獻及贈與收入
240,11301,113,其他收入,13611351,0,13611351,其他收入
240,11301,113,歲出,1298851431,153514057,1452365488,支出
240,11301,113,,0,14558110,14558110,繳付公庫數
240,11301,113,人事費,579142844,0,579142844,人事支出
240,11301,113,業務費,468327253,0,468327253,業務支出
240,11301,113,獎補助費,215154626,28333000,243487626,獎補助支出
240,11301,113,設備及投資,36226708,-36226708,0,
240,11301,113,,0,85396,85396,財產損失
240,11301,113,,0,0,0,投資損失
240,11301,113,債務費,0,0,0,利息費用及手續費
240,11301,113,,0,146764259,146764259,折舊、折耗及攤銷
240,11301,113,,0,0,0,其他支出
240,11301,113,歲計餘絀,-1284293321,1426486184,142192863,收支餘絀
240,11302,113,歲入,24995178,2435813788,2460808966,收入
240,11302,113,,0,2435813788,2435813788,公庫撥入數
240,11302,113,稅課收入,0,0,0,稅課收入
240,11302,113,罰款及賠償收入,49196,0,49196,罰款及賠償收入
240,11302,113,規費收入,0,0,0,規費收入
240,11302,113,財產收入,2213678,0,2213678,財產收益
240,11302,113,營業盈餘及事業收入,0,0,0,投資收益
240,11302,113,捐獻及贈與收入,0,0,0,捐獻及贈與收入
240,11302,113,其他收入,22732304,0,22732304,其他收入
240,11302,113,歲出,2307605078,259792419,2567397497,支出
240,11302,113,,0,24995178,24995178,繳付公庫數
240,11302,113,人事費,785643015,0,785643015,人事支出
240,11302,113,業務費,833158471,0,833158471,業務支出
240,11302,113,獎補助費,490874718,146378000,637252718,獎補助支出
240,11302,113,設備及投資,197928874,-197928874,0,
240,11302,113,,0,1496525,1496525,財產損失
240,11302,113,,0,0,0,投資損失
240,11302,113,債務費,0,0,0,利息費用及手續費
240,11302,113,,0,284851590,284851590,折舊、折耗及攤銷
240,11302,113,,0,0,0,其他支出
240,11302,113,歲計餘絀,-2282609900,2176021369,-106588531,收支餘絀
240,11303,113,歲入,35742374,3318056033,3353798407,收入
240,11303,113,,0,3318056033,3318056033,公庫撥入數
240,11303,113,稅課收入,0,0,0,稅課收入
240,11303,113,罰款及賠償收入,125276,0,125276,罰款及賠償收入
240,11303,113,規費收入,0,0,0,規費收入
240,11303,113,財產收入,2525627,0,2525627,財產收益
240,11303,113,營業盈餘及事業收入,0,0,0,投資收益
240,11303,113,捐獻及贈與收入,0,0,0,捐獻及贈與收入
240,11303,113,其他收入,33091471,0,33091471,其他收入
240,11303,113,歲出,3126978758,375699549,3502678307,支出
240,11303,113,,0,35742374,35742374,繳付公庫數
240,11303,113,人事費,1048082706,0,1048082706,人事支出
240,11303,113,業務費,1247054330,5286612,1252340942,業務支出
240,11303,113,獎補助費,591866547,146378000,738244547,獎補助支出
240,11303,113,設備及投資,239975175,-239975175,0,
240,11303,113,,0,5589172,5589172,財產損失
240,11303,113,,0,0,0,投資損失
240,11303,113,債務費,0,0,0,利息費用及手續費
240,11303,113,,0,422678566,422678566,折舊、折耗及攤銷
240,11303,113,,0,0,0,其他支出
240,11303,113,歲計餘絀,-3091236384,2942356484,-148879900,收支餘絀
240,11304,113,歲入,44835124,4125829461,4170664585,收入
240,11304,113,,0,4125829461,4125829461,公庫撥入數
240,11304,113,稅課收入,0,0,0,稅課收入
240,11304,113,罰款及賠償收入,142057,0,142057,罰款及賠償收入
240,11304,113,規費收入,0,0,0,規費收入
240,11304,113,財產收入,2886930,0,2886930,財產收益
240,11304,113,營業盈餘及事業收入,0,0,0,投資收益
240,11304,113,捐獻及贈與收入,0,0,0,捐獻及贈與收入
240,11304,113,其他收入,41806137,0,41806137,其他收入
240,11304,113,歲出,3822301514,510344438,4332645952,支出
240,11304,113,,0,45409556,45409556,繳付公庫數
240,11304,113,人事費,1255822456,0,1255822456,人事支出
240,11304,113,業務費,1663493945,25588468,1689082413,業務支出
240,11304,113,獎補助費,628696659,146378000,775074659,獎補助支出
240,11304,113,設備及投資,274288454,-274288454,0,
240,11304,113,,0,6492832,6492832,財產損失
240,11304,113,,0,0,0,投資損失
240,11304,113,債務費,0,0,0,利息費用及手續費
240,11304,113,,0,560764036,560764036,折舊、折耗及攤銷
240,11304,113,,0,0,0,其他支出
240,11304,113,歲計餘絀,-3777466390,3615485023,-161981367,收支餘絀
240,11305,113,歲入,57419340,4951831360,5009250700,收入
240,11305,113,,0,4951831360,4951831360,公庫撥入數
240,11305,113,稅課收入,0,0,0,稅課收入
240,11305,113,罰款及賠償收入,175659,0,175659,罰款及賠償收入
240,11305,113,規費收入,0,0,0,規費收入
240,11305,113,財產收入,3117966,0,3117966,財產收益
240,11305,113,營業盈餘及事業收入,0,0,0,投資收益
240,11305,113,捐獻及贈與收入,0,0,0,捐獻及贈與收入
240,11305,113,其他收入,54125715,0,54125715,其他收入
240,11305,113,歲出,4544847693,607858514,5152706207,支出
240,11305,113,,0,57993772,57993772,繳付公庫數
240,11305,113,人事費,1463532753,0,1463532753,人事支出
240,11305,113,業務費,2083814185,27527119,2111341304,業務支出
240,11305,113,獎補助費,667744528,146378000,814122528,獎補助支出
240,11305,113,設備及投資,329756227,-329756227,0,
240,11305,113,,0,6530201,6530201,財產損失
240,11305,113,,0,0,0,投資損失
240,11305,113,債務費,0,0,0,利息費用及手續費
240,11305,113,,0,699185649,699185649,折舊、折耗及攤銷
240,11305,113,,0,0,0,其他支出
240,11305,113,歲計餘絀,-4487428353,4343972846,-143455507,收支餘絀
